cell_type,region_a,region_b,omega,omega_global_kn,kn,kf
Astrocyte,Human A13,Human MN,59.793017263172175,87.05490376445039,0.0051618714881135,0.3086438709990499
Astrocyte,Human A13,Human MTG,26.139917246348364,3.4534880386564972,0.0004684013792935,0.0122439732928075
Astrocyte,Human A13,Human MoAN,153.11001570672747,77.1722438557234,0.0017869892683658,0.2736059549472467
Astrocyte,Human A13,Human MoRF-MoEN,156.16519094859754,67.64999783873262,0.0015358470503519,0.2398458478860581
Astrocyte,Human A13,Human MoSR,86.34611632294298,86.29383350748343,0.0035432465367447,0.3059455776226296
Astrocyte,Human A13,Human NAC,87.0321421849751,23.15957321741288,0.0009434421955486,0.082109795306295
Astrocyte,Human A13,Human PAG,147.70715620186724,60.960647979552085,0.0014632295238078,0.2161294718322655
Astrocyte,Human A13,Human PAG-DR,127.76300309782992,58.99792427997925,0.0016371785207067,0.2091708444127598
Astrocyte,Human A13,Human PB,156.47595030797848,63.95964449248512,0.0014491817654827,0.226762093922904
Astrocyte,Human A13,Human PN,115.23540610598626,69.45161827218544,0.0021367851182963,0.2462333008681029
Astrocyte,Human A13,Human PTR,131.68405481094652,53.70152058993773,0.0014458319241687,0.1903930103496589
Astrocyte,Human A13,Human Pir,55.8663123299856,16.136853624796114,0.0010240785556261,0.0572114924390505
Astrocyte,Human A13,Human PnAN,165.03564225539208,66.34289843425543,0.0014252173847035,0.2352116664381069
Astrocyte,Human A13,Human PnEN,155.20756898779868,65.60198711837279,0.0014985406056728,0.2325848444359855
Astrocyte,Human A13,Human PnRF,147.0553659534754,60.16940896059845,0.00145063879136,0.2133242183297619
Astrocyte,Human A13,Human Pro,33.03653569925254,3.967796924160376,0.0004258134293671,0.0140674005605078
Astrocyte,Human A13,Human Pu,67.69217283553184,14.15836019840525,0.0007415474054582,0.0501969551360202
Astrocyte,Human A13,Human Pul,210.54255529194356,52.25158613798514,0.0008798811348472,0.1852524224839093
Astrocyte,Human A13,Human RN,113.99058308127424,58.885106434747925,0.0018314746283322,0.2087708607821514
Astrocyte,Human A13,Human S1C,26.188279179033213,4.848527506726078,0.0006563981059598,0.0171899368514655
Astrocyte,Human A13,Human SC,157.34063243117413,61.843863727977734,0.0013935422505021,0.2192608190135685
Astrocyte,Human A13,Human SEP,62.81007015836394,41.926024838202274,0.0023665671195836,0.1486442468155287
Astrocyte,Human A13,Human SI,54.63659776810182,21.918442692096757,0.0014222975561031,0.0777094994793633
Astrocyte,Human A13,Human SN,167.63418535380194,57.764239403687505,0.0012216896327418,0.2047969463398616
Astrocyte,Human A13,Human SN-RN,130.2794693437335,58.29951708765395,0.0015865486502667,0.2066947162447693
Astrocyte,Human A13,Human STG,34.22982134324396,5.075158083786539,0.0005256653605203,0.0179934313769428
Astrocyte,Human A13,Human STH,158.35303540945955,59.80868608797699,0.0013390669356738,0.2120453138803924
Astrocyte,Human A13,Human SpC,81.50538305254646,90.04053642039925,0.0039166629369142,0.3192291129609109
Astrocyte,Human A13,Human Sub,64.17593145986552,14.744582667648825,0.000814563079199,0.0522753443404184
Astrocyte,Human A13,Human TF,22.907509589800053,2.870563386899441,0.0004442768476632,0.0101772761483723
Astrocyte,Human A13,Human TH-TL,33.39122818307422,5.408182757925818,0.0005742267015263,0.0191741348194813
Astrocyte,Human A13,Human V1C,37.50556168664105,8.686334793834739,0.0008211174994072,0.0307964730259996
Astrocyte,Human A13,Human V2,27.589890189558023,5.059068300819992,0.0006501072184508,0.0179363867684993
Astrocyte,Human A13,Human VA,64.22303090427842,22.121579706707156,0.0012212083263907,0.0784297000863525
Astrocyte,Human A13,Human VLN,153.84217004822938,57.07810972275062,0.0013154023159893,0.2023643467782711
Astrocyte,Human A13,Human VPL,46.81287482984809,58.45512850856749,0.0044271243901258,0.2072464199311276
Astrocyte,Human A14,Human A19,38.097944144235946,5.799524261311979,0.0005397035146787,0.0205615943566776
Astrocyte,Human A14,Human A1C,36.69449509526309,8.86932626196422,0.0008569473340944,0.0314452497478268
Astrocyte,Human A14,Human A23,43.08771820912197,7.135479011500184,0.0005871297066762,0.0252980793534715
Astrocyte,Human A14,Human A24,41.63598183703374,6.240237377280261,0.0005313696159263,0.0221240956774596
Astrocyte,Human A14,Human A25,32.44266148294124,3.959700674044801,0.0004327233194822,0.0140386961697361
Astrocyte,Human A14,Human A29-A30,19.622888088812147,13.680716893815012,0.0024717830297486,0.0485035217725833
Astrocyte,Human A14,Human A32,49.47677024113741,5.817323806900133,0.0004168562467904,0.0206247007460341
Astrocyte,Human A14,Human A35-36,18.123012231853128,16.574280114220613,0.0032424158094911,0.0587623413761627
Astrocyte,Human A14,Human A35-A36,35.13363816924717,5.483470014328306,0.0005533459887906,0.0194410577525746
Astrocyte,Human A14,Human A35r,55.67543966390311,15.47124982977428,0.0009852039884484,0.0548516652154968
Astrocyte,Human A14,Human A38,62.890897708857565,7.897982782231256,0.000445238597636,0.0280014550999612
Astrocyte,Human A14,Human A40,21.45482007220517,4.6081841298572535,0.0007614990478914,0.0163378250576659
Astrocyte,Human A14,Human A43,40.41446326611757,6.379993257221846,0.0005596903535851,0.0226195852353685
Astrocyte,Human A14,Human A44-A45,43.58404840007743,6.873337022635531,0.0005591193062986,0.0243686829071381
Astrocyte,Human A14,Human A46,48.4100887843007,8.062740013409798,0.0005904881605973,0.0285855842805944
Astrocyte,Human A14,Human A5-A7,32.36302825308579,5.629849011426663,0.0006167540537142,0.0199600288655591
Astrocyte,Human A14,Human ANC,150.6843303822795,53.029224370046826,0.0012477040935242,0.188009455847932
Astrocyte,Human A14,Human AON,33.25653836168849,4.114990653444385,0.0004386884786637,0.0145892602195102
Astrocyte,Human A14,Human BL,67.62591126877285,19.768580096509634,0.0010363984715342,0.0700873910750687
Astrocyte,Human A14,Human BM,79.64257410538723,16.189973331074548,0.0007207178237721,0.0573998226888486
Astrocyte,Human A14,Human BNST,139.02499232130646,34.256781683235666,0.0008736110078163,0.1214537636534708
Astrocyte,Human A14,Human CA1-3,42.95542291445648,16.21393273469164,0.0013382423986829,0.0574847681974809
Astrocyte,Human A14,Human CA1C-CA3C,83.37344140943557,19.053496795500674,0.000810235710574,0.067552139543376
Astrocyte,Human A14,Human CA1R-CA2R,80.25308879922007,15.966374163117392,0.0007053569718975,0.0566070757008421
