,Live|hepatocyte,Live|macrophage,Live|monocyte,Live|livEC,Live|EC,Live|nk cell,Live|t cell,Live|erythrocyte,Live|fibroblast,Live|neutrophil,Live|intrahepatic c..,Live|liver dendriti..,Live|plasma cell,Kidn|kidney epi,Kidn|b cell,Kidn|macrophage,"Kidn|cd8-positive, ..",Kidn|cd4-positive h..,Kidn|nk cell,Kidn|EC,Hear|cardio,Hear|cardiac EC,Hear|hepatocyte,Hear|fibroblast of ..,Hear|smooth muscle ..,Hear|macrophage,Bone|cd24 neutrophil,"Bone|cd4-positive, ..",Bone|monocyte,"Bone|cd8-positive, ..",Bone|granulocyte,Bone|plasma cell,Bone|erythroid prog..,Bone|nk cell,Bone|hematopoietic ..,Bone|nampt neutrophil,Bone|memory b cell,Bone|myeloid progen..,Bone|macrophage,Bone|naive b cell,Bone|neutrophil,Bone|erythrocyte,Sple|memory b cell,Sple|neutrophil,Sple|classical mono..,"Sple|cd8-positive, ..",Sple|plasma cell,Sple|nk cell,"Sple|cd4-positive, ..",Sple|macrophage,Sple|naive thymus-d..,Sple|naive b cell,Sple|type i nk t cell,Sple|naive thymus-d..,Sple|EC,Sple|mature nk t cell,Sple|regulatory t c..,Sple|intermediate m..,Sple|innate lymphoi..,Sple|erythrocyte,Sple|hematopoietic ..,Sple|cd1c-positive ..,Sple|cd141-positive..,"Sple|cd8-positive, ..",Sple|plasmacytoid d..,Sple|platelet,Lung|macrophage,Lung|type ii pneumo..,Lung|basal cell,Lung|classical mono..,Lung|club cell,Lung|non-classical ..,Lung|capillary EC,Lung|respiratory go..,Lung|basophil,Lung|lung ciliated ..,Lung|capillary aero..,"Lung|cd8-positive, ..","Lung|cd4-positive, ..",Lung|vein EC,Lung|lung microvasc..,Lung|adventitial cell,Lung|alveolar fibro..,Lung|dendritic cell,Lung|intermediate m..,Lung|pericyte cell,Lung|type i pneumoc..,Lung|EC of artery,Lung|neutrophil,Lung|cd4-positive a..,Lung|nk cell,Lung|plasma cell,Lung|b cell,Lung|vascular assoc..,Lung|cd8-positive a..,Lung|bronchial smoo..,Lung|bronchial vess..,Lung|EC of lymphati..,Lung|smooth muscle ..,Lung|pulmonary iono..,Lung|plasmacytoid d..,Lung|mesothelial cell
Hear|fibroblast of ..,0.029969755902180182,0.024131471852611344,0.028072940459564537,0.01771066484061607,0.02184186548898125,0.028174058500720783,0.028388445569173117,0.06655271414985774,0.015507348921020653,0.13325257475771438,0.025637663661565266,0.0374443836908368,0.05180327555541274,0.033510070645926746,0.02757402446619073,0.018531247676884903,0.02538154364591554,0.026482128280637902,0.029756962398024528,0.0360753507052419,0.026672001533910236,0.01081342162641499,0.024656421544835168,0.0,0.012249517895017246,0.0226709081465849,0.09377592257495532,0.024982326809924828,0.02181437673365625,0.027130961465030936,0.025271283363555712,0.048825573016179444,0.03227584159445664,0.033369062075214576,0.025905796268893132,0.1308914385581277,0.026827525443143103,0.02827360081857139,0.03743498370673934,0.03975499125353284,0.130147462037443,0.15453726614608027,0.025344562480629124,0.12381109595553184,0.021634607071303477,0.025205910125653506,0.03177188607717365,0.025339781924177324,0.0255920827102136,0.021654357327375053,0.02607754349749431,0.030204755626604032,0.023751712025977,0.027583466759621242,0.024107951224599633,0.024667366543774535,0.026241855858932624,0.05842679828991647,0.026120427276810465,0.08087959189204978,0.03079638930418393,0.028465563816833316,0.028111262829091654,0.029563377241353543,0.05485712881042941,0.05943035259438865,0.022738865394577777,0.015680900057639672,0.01232278742456974,0.021446623422822067,0.012532370890923735,0.016125818408706544,0.016215794442793516,0.013508193358020856,0.025842331277809605,0.02054835596528925,0.01821588866407664,0.022380433991084154,0.023642555055794143,0.012202677577646233,0.014642663758286188,0.03075064247773338,0.01909170003452617,0.024505686592953706,0.02162830977044295,0.01473137013000007,0.02105686804797403,0.015440772686124118,0.11738317843177017,0.028128761858186538,0.027379203058459263,0.04375317605609516,0.04707469791044344,0.03063319898449493,0.030701718355232145,0.020561352470411173,0.021428239844653876,0.0381146392584827,0.033805669377109326,0.03060336751890886,0.053567928418806206,0.028120686952357084
Hear|smooth muscle ..,0.0381345389550114,0.03039569982324875,0.03326943225163227,0.023510090234807803,0.02834833274072265,0.03184841219005295,0.032458987204801865,0.0689821476764001,0.017444542750721707,0.13335606678493955,0.029965701847383765,0.04216743624365474,0.06287154484296043,0.03542580041508274,0.0297971974502593,0.02421117627038127,0.02780249693615036,0.028527670646193895,0.032067432251158504,0.041102951031391166,0.02970422220915119,0.015456073927840293,0.0307002063531686,0.012249517895017246,0.0,0.02601688878395215,0.09299974626814708,0.027541726326856954,0.027107461598027363,0.029204781329241133,0.032939841239822604,0.0617987306001802,0.03783384297582934,0.03461085670115592,0.03206228202564238,0.13010344934210027,0.03015748325775324,0.035001903269254814,0.04109791537683401,0.04120614410214317,0.12910287577511637,0.15318338869037476,0.029442746262587468,0.12291921640781092,0.02752282257061405,0.028086182317425434,0.041980858305036374,0.02820675893291899,0.027934397125059508,0.02769653667312006,0.0283264640809571,0.032814336218321194,0.02620657245281025,0.02903271205480912,0.028292723326716417,0.02666081863270374,0.029057180293908733,0.0597265486047717,0.03001599190861113,0.0798933046128685,0.03691690891684413,0.03395891416093055,0.032711007705665075,0.032339587601867316,0.06330965486780818,0.06255182508670501,0.029754258582043704,0.02115266188765852,0.016924265040550328,0.026140819762692138,0.01740578915605101,0.021980473408259198,0.0186210383303234,0.02009854507276946,0.02865124347519194,0.024831723925932456,0.02025919896709276,0.023987894835389163,0.026292969262784578,0.016796408927735783,0.019950575562503,0.04077613180268156,0.023648564020421693,0.02970039256507581,0.026793465269646478,0.013945268398469502,0.024735750839512377,0.01880285029849261,0.11681540201744003,0.031099143092466027,0.029837204018172775,0.05544006331436781,0.04801756561287225,0.027837811498112177,0.033277615243653705,0.019310880645745904,0.02881123825642333,0.04312391682321873,0.03906060924937086,0.03411116614888268,0.057891347719016994,0.036719478914100746
Hear|macrophage,0.04475128478856825,0.025806083798845608,0.026917669581771657,0.028713425792694924,0.023832785894650516,0.024580360351070123,0.030579950778091027,0.07216701121534919,0.02485733264138914,0.1323069344975295,0.036735316211139846,0.037094556151527236,0.06110627467282357,0.03495862706041001,0.029245242753840196,0.021036859790191507,0.0271182441286281,0.027040825637246094,0.02953988184288677,0.05615143812936868,0.02575507813999571,0.02039213051876023,0.02509089581181142,0.0226709081465849,0.02601688878395215,0.0,0.0949146069779712,0.02536226216467331,0.01779531898041189,0.024063329905025105,0.028387091286928012,0.05603505799472861,0.035788971269924655,0.026944241438102166,0.025592866009486234,0.13058166072460775,0.0295615032216604,0.03416765024984825,0.02882468805442677,0.03723940709262599,0.13023660099703627,0.16362175679661833,0.025264772937683352,0.11978743835013422,0.02066748920499069,0.024202533133969056,0.03559328276909908,0.022381145604644232,0.024573995900354133,0.021608287835173864,0.024685992968733632,0.028995461935033683,0.023670212203215947,0.025252039615254834,0.0380912572633445,0.022934374047064277,0.024573876700794896,0.056076616789719445,0.028630207100139256,0.08509095539211195,0.03408178430340974,0.02438670483245331,0.02363762479802311,0.026147187277399772,0.05396259520991894,0.0560612857298437,0.022011263930873624,0.02390611579777551,0.019641666488403084,0.01937170019272392,0.022365273483948317,0.01670260507852566,0.027806931675338195,0.020666261102277733,0.02294489018612903,0.027485965049125663,0.029283851541358166,0.019367598318244056,0.022511013224106875,0.021880582273260736,0.02231420774464856,0.03976542718967875,0.03107928822699777,0.018677423290439997,0.019547817065186712,0.02667898206421141,0.030951516946421453,0.025752334189614298,0.11208350677684378,0.02601228822274027,0.025652988402396177,0.04924631461056865,0.04044918795725487,0.039412743640995604,0.02788057383698754,0.029512696386809686,0.02734286749845225,0.04323807091155444,0.03614228073063268,0.036003867933061484,0.049420370886784415,0.03320583362373081
Bone|cd24 neutrophil,0.10206907183621583,0.07167998516623743,0.06515872594544239,0.08412784640474932,0.0715753265696482,0.09409222352652624,0.09092539583828459,0.1304568823820602,0.09823299484782727,0.10444291808266017,0.10305180374298244,0.09071396668411313,0.1265189187299966,0.12205775197771584,0.0915863630748025,0.06719318346190797,0.07823199081045745,0.08538006908155295,0.0750884155397891,0.07913404256537387,0.12252257287162771,0.09300471237875707,0.12542076262917676,0.09377592257495532,0.09299974626814708,0.0949146069779712,0.0,0.08938056917910076,0.08134526283847121,0.0965304606512159,0.08932564098058736,0.1411835374190555,0.11746279330752349,0.09382766797053718,0.1236685917979357,0.02422752081318777,0.09040526413108371,0.10933678811065675,0.10784562793129587,0.11190774896179238,0.022323644462890986,0.17074345376997968,0.09785346926193964,0.04416097894233987,0.07014841751700993,0.08812596950364601,0.12414832450680775,0.08121679578087065,0.09142207209613101,0.08263500854268102,0.0959306878852224,0.1004898111217038,0.08387184862027718,0.08624038451971183,0.08139787831287884,0.0852570481914055,0.08950471080741636,0.028564389948313618,0.09009184237679391,0.13262713071967466,0.11622281161421595,0.103899679700187,0.09506482647783125,0.10164468427634592,0.1345184981301379,0.11786569682039369,0.09952232520028537,0.10030987305119593,0.10281605321945309,0.07219624566322852,0.09696837354273899,0.07777214356513895,0.08575555206998398,0.10214160445146828,0.11266482954456837,0.10754977850385258,0.09138894539449394,0.09003339303629918,0.09439707115532872,0.09119876870955958,0.10278837680421596,0.1293522043583965,0.10867998136668042,0.09955457796034932,0.08048519077044625,0.0933622715856822,0.10434625476573554,0.09234515357145825,0.05571140301886955,0.09465918321138753,0.0864533232361488,0.1455528799876195,0.12732742328112,0.12022960881244672,0.09905796604262104,0.10986544977895185,0.11041694024768242,0.13053552810958413,0.1371519767523747,0.11469664626175075,0.13560771636222613,0.12277400777076648
"Bone|cd4-positive, ..",0.03800602661779243,0.029514387549002485,0.03126526656954561,0.02709298726897308,0.023812526899470516,0.02141298559602343,0.016613948935030126,0.0735858270987512,0.027395304790251054,0.1331765119364469,0.035023110426206885,0.03750709344121754,0.0555351030902365,0.04623014049321052,0.014281057343997972,0.017924071021740033,0.010811225647704956,0.010198980186143014,0.01767362015816529,0.03868926372389048,0.03517872221582854,0.024343225681326183,0.03125692150370631,0.024982326809924828,0.027541726326856954,0.02536226216467331,0.08938056917910076,0.0,0.023112415971076654,0.016927883074568637,0.018426902226210247,0.05833580682460345,0.022610288011025208,0.024923888816823368,0.023615854556074792,0.12752203029057274,0.0077393723327433325,0.020767036748090623,0.03490315914309304,0.028237099151094392,0.1264176482791852,0.1579494091928877,0.007832689202566006,0.12209907802578608,0.01779283876060897,0.004921879321670715,0.027615731356138547,0.00956071214043162,0.0037151019532547565,0.020397206987133737,0.003252247878211749,0.017291930972105903,0.006481022275780422,0.014941231220901094,0.026981670244562522,0.01131107567836349,0.0067882408036775,0.056486658619441354,0.01152388011437772,0.07931170244739064,0.023158279899620573,0.02478508583456124,0.026671154441877787,0.01897202700515573,0.04738082677753612,0.060408336918345205,0.029421280447248413,0.02687797605914088,0.02008609736401084,0.0242693672277252,0.022137181084046886,0.02041603528216422,0.02863685684613844,0.02357444563519085,0.02752775846727673,0.030656238229742033,0.03371828899715889,0.013734160346150652,0.012852125093328002,0.02222418688131051,0.024195205240854584,0.04997157854396946,0.03451480982306436,0.025985604678859374,0.025130342384571795,0.02713144821330766,0.03604169066175687,0.027700799832818285,0.12044313192989019,0.016922529131125283,0.020082719836910887,0.05604240076921389,0.03508897505584588,0.04637068892008374,0.017930540695833434,0.036302809132019775,0.026734995094419067,0.05289402321868978,0.04389611634841491,0.040483019313347815,0.0525447900782848,0.03765256244832234
Bone|monocyte,0.0416864713535392,0.01636050340636612,0.014609880204223637,0.026051103178306362,0.014325690494084213,0.023460015368116816,0.029955882577849334,0.06948184159115456,0.023502574290108647,0.129064478723865,0.033417987466077215,0.029887623154230353,0.058862594331845056,0.03148170563924312,0.025450790845642442,0.00863730512559753,0.02327674542025867,0.024252807362109722,0.026099244065296668,0.051926257185405764,0.02740044274447035,0.019829611376730023,0.025115462880800094,0.02181437673365625,0.027107461598027363,0.01779531898041189,0.08134526283847121,0.023112415971076654,0.0,0.019556027108610728,0.01939464257825943,0.05287885099874195,0.03248563561132104,0.023331807800097012,0.0195145587229986,0.11583729217855174,0.025191963651031733,0.02961897617604476,0.014534822151698708,0.03180698475141877,0.1159896034695071,0.1612734824674548,0.02126897568012817,0.10760966962663238,0.009322835731519156,0.022437298843048382,0.03157488147950519,0.021009687929298186,0.02269801538599705,0.013598466432393375,0.022823201723146277,0.025103486182356326,0.021981792946080835,0.022879046674106184,0.0365980220634886,0.021338195327269167,0.02137271027769641,0.043584268545541455,0.026103912094599408,0.08364975624005219,0.029667508557640693,0.017165399520163088,0.013736702566875984,0.02110722733328663,0.04852549456360357,0.052560249703757084,0.014690439141398219,0.018955077748943297,0.014885638203580725,0.004320693954486557,0.01727125443950269,0.005691609067158844,0.024217733627027935,0.016026820121284167,0.018406305189990594,0.02490030926697688,0.02553908460697754,0.01553971713377279,0.01863320888976589,0.017269854195549255,0.016846506697093838,0.041739996749968256,0.03215579294041654,0.012538520855966939,0.005224322789804243,0.023624554061461467,0.02867113112691279,0.02213388987193518,0.10149422254170665,0.024484745529703804,0.021823325426629594,0.044750603234694195,0.03733674570177231,0.03960310342658872,0.027201534465196863,0.028106557718747538,0.02355718172279473,0.043694976648668116,0.03477578445617252,0.034118064297831624,0.045861955799043716,0.028071261262159218
"Bone|cd8-positive, ..",0.05164255027732635,0.034653344183151503,0.03259100839155482,0.033535753476562055,0.03288346960481846,0.01920543351282385,0.02520026187341491,0.07458774893200354,0.030426101878540987,0.14141332714467003,0.043160346532177735,0.040195763977185314,0.05667565674611138,0.04445487184951618,0.020743583263015435,0.025218099666247384,0.011934252830413534,0.013191911818377363,0.016804230798878644,0.056418501841322896,0.03771302613441785,0.02660996862937117,0.032192610882733654,0.027130961465030936,0.029204781329241133,0.024063329905025105,0.0965304606512159,0.016927883074568637,0.019556027108610728,0.0,0.034048487225888026,0.0531706929942298,0.03909463268990518,0.007936908122709349,0.020951334000472673,0.13201671401298157,0.02486200897550631,0.03708031097602396,0.029395169891670694,0.024938844973177277,0.13112846890815083,0.1620313006799653,0.022425808922426557,0.12289587858333385,0.028150566047809494,0.014392289277636064,0.035997771284258184,0.0148919561564652,0.015650588929588025,0.03115549659789122,0.016238039428576562,0.02001263070448093,0.013883594940660757,0.007878238392882533,0.043281498166123034,0.011072035283998676,0.016897062116245226,0.05657134498420689,0.024719731168543008,0.08554452584050201,0.038193790510033285,0.026986735115693265,0.02722240492432054,0.017210536209933937,0.05409093174780434,0.06273242671818863,0.028083130661695994,0.02802673104923436,0.02055552877414508,0.02364183421768139,0.02449814049780374,0.021455743949314043,0.02632317485182866,0.024414471642006615,0.021632226367017098,0.03241802828486692,0.027659149995318693,0.006727194994851233,0.0090878969969173,0.022224426690747687,0.022369576301619135,0.04362942983779268,0.029061320629858237,0.02327028031315552,0.024047162038672402,0.0247560310200049,0.0360932290027371,0.02610812379127351,0.11792162021010277,0.01701628004462561,0.013609210188665543,0.04346398426308863,0.031969675801432576,0.03973362669075246,0.01852880272955041,0.03028083754216452,0.03344432747678828,0.0444261837491267,0.04301124664031715,0.04129748523403117,0.04640365103006543,0.03837369067255324
Bone|granulocyte,0.02757649687803066,0.025597874926349507,0.030171062293138935,0.024618075883209155,0.01750486658312443,0.02422083761229998,0.029470464542222755,0.076749748453364,0.02519445337413497,0.13488351907012924,0.029682850261911788,0.039599830805274086,0.06091318165120122,0.03981412918413781,0.029797447435505758,0.014116775218375274,0.024120633955380617,0.029353665623076904,0.02661083619912143,0.03597144983887396,0.02502254942165852,0.02203762533979471,0.02139457252479003,0.025271283363555712,0.032939841239822604,0.028387091286928012,0.08932564098058736,0.018426902226210247,0.01939464257825943,0.034048487225888026,0.0,0.05180265014775203,0.011892197446129071,0.037282247138570125,0.024885066146356036,0.13355314624126144,0.01890036826956584,0.008611508789572647,0.03753975818347272,0.046312940957972226,0.13161496874270026,0.17177943707561474,0.01749293894959419,0.13141034276591362,0.011505685437585182,0.020508043499470243,0.017306294785934127,0.02019803087760207,0.023065593407121453,0.010449828427631933,0.02290552121679082,0.0360564259255289,0.020941998975025095,0.03420736895223986,0.021112366307047773,0.025626110424046583,0.019935277317013726,0.057454429379843734,0.024547602333139122,0.08336425541207174,0.011013819466524827,0.020510172014403676,0.02590191793857443,0.020103306438764533,0.049667295534065625,0.05682859547560345,0.02435629281364229,0.023220905621324485,0.019720301938925197,0.022269505559102648,0.022479918277637626,0.018508861803513195,0.030628577151928453,0.017872191801178508,0.03592020422763311,0.026137956723655167,0.03628419675469216,0.026655065682164195,0.03192921135636803,0.023588848930762744,0.026953575737701685,0.04478524783129227,0.040281118397031634,0.025290007572720506,0.02270180431470404,0.03196051168822516,0.03159152964775074,0.028456575959602062,0.12890207613509766,0.035538737379123206,0.029422316671405387,0.057008688573675206,0.055535657847429545,0.05228311998978653,0.035516818901475275,0.04044848667297452,0.018065946779956297,0.05640218770742864,0.03741530885136771,0.03448423566087487,0.05671779931365844,0.031082497065822282
Bone|plasma cell,0.0557039683722417,0.0630451137866678,0.06752910121236386,0.05704948184044626,0.056811204439115665,0.061236848480385284,0.06443280055688341,0.1045950086304481,0.05111666563296145,0.16010383023649422,0.05652808881121579,0.07393262498327192,0.05873002196972396,0.06999103337252191,0.06658253635068694,0.0575417481449923,0.059282610177515,0.061820866181320426,0.06194781132835176,0.0783143130709931,0.05481400510611109,0.04965540721112751,0.04893349247269976,0.048825573016179444,0.0617987306001802,0.05603505799472861,0.1411835374190555,0.05833580682460345,0.05287885099874195,0.0531706929942298,0.05180265014775203,0.0,0.05941653126004165,0.05719212097675743,0.04851573992854541,0.179343147368755,0.06150650657643933,0.06194105831963331,0.0582693332717798,0.07126139574875429,0.17874698870563188,0.19746015504769682,0.05459230552010862,0.1654059954875377,0.051827108239551216,0.05322967141097938,0.0220939740138994,0.05242011157307188,0.05630178762768587,0.04924821200825076,0.05889276452521963,0.06980190841992548,0.05616633023272341,0.06344164884599277,0.06692178188211048,0.0577272523023134,0.05540237358557874,0.101652009495765,0.06145025938001377,0.11814829406812874,0.06095122209176841,0.05497015523604322,0.05971998989812456,0.059193351511666985,0.04895714364497485,0.08951298950439007,0.048660058985243546,0.04333474049741354,0.04712154971153212,0.05963763664310238,0.04747203441169533,0.05326348580813024,0.05590152866317266,0.039089873091502844,0.05646061494602349,0.053459163929951994,0.05897991210645254,0.055308336228357166,0.05966171007551231,0.05217419527496326,0.05400852982374975,0.050913456760243156,0.0495612002723577,0.050451231451477674,0.05855964757333031,0.05568839916682418,0.0498638654364604,0.05512777150878374,0.1593453526217788,0.058945787800285684,0.06272659560952651,0.02245572312656579,0.08009037376704681,0.06356428560280677,0.06058489472711036,0.05988371988326648,0.04920099629177378,0.0654025044385085,0.056664734110904474,0.05751454719409603,0.06898489446590954,0.053180381114114335
Bone|erythroid prog..,0.036154312172508835,0.042981474318879186,0.04760271299627025,0.036121342863857715,0.0349399196070077,0.03113333590757474,0.04053613338864799,0.06341546768417289,0.03159772173024532,0.15508877071049956,0.037746931943722195,0.05404626277900408,0.07321838213918883,0.038562376593071226,0.037163507100687734,0.029392243772336766,0.03318353034514024,0.037706592533747696,0.037014111554715894,0.05017539004211997,0.022596037557119274,0.030235819711977443,0.017910679069660138,0.03227584159445664,0.03783384297582934,0.035788971269924655,0.11746279330752349,0.022610288011025208,0.03248563561132104,0.03909463268990518,0.011892197446129071,0.05941653126004165,0.0,0.04296766137813139,0.0227583945507209,0.16112705601997254,0.024479724253468498,0.0060489357300911074,0.04574571319092863,0.049759047948713386,0.15910336707617162,0.15326787956173193,0.020370912055211986,0.15542043282153356,0.024982935679696054,0.02564395224527387,0.018524875876900854,0.026901689525327947,0.027959778420997082,0.021140565244520557,0.02637833806827755,0.041334727764068074,0.02758233286028092,0.04154541876650011,0.03021766850049927,0.03242859281883441,0.02256064340869381,0.08046110944579193,0.029597231895105745,0.06123710647903956,0.00479580366392518,0.026379819040832045,0.034856777017509014,0.02128563334949911,0.055900946162467574,0.06235115167948048,0.031672137036026574,0.028838546540451947,0.023322882355818142,0.037985258528949836,0.029466669993348633,0.03208140434690277,0.03880215341098057,0.023829868478485828,0.03937110062297838,0.028451710219401315,0.04276239246255996,0.03391123865760564,0.03934105895330478,0.030365986387612134,0.03168207223423434,0.045557916985267434,0.045203010294681045,0.03357055234840826,0.03716307017135688,0.03846349950171013,0.03697407745759412,0.034910605450643784,0.1516603771164956,0.044847652928138367,0.03917428328901474,0.06508065247573327,0.05848773010713231,0.05350151877399135,0.044902582543394826,0.044058426660926936,0.02188440657962974,0.05814799402184537,0.03984152825147583,0.03672551744336888,0.06387079116777092,0.0331522496104499
Bone|nk cell,0.0565887099696443,0.03961883439194039,0.036872022198653875,0.03922443488053702,0.0380184353553739,0.02152097953079238,0.03248250872947976,0.0796323025420438,0.03619380466565057,0.13938481629607113,0.047971760680684414,0.045489904939459154,0.06460586236416743,0.05057733491002584,0.028755684747225743,0.02999015192950727,0.016490156671279572,0.02084648743756201,0.01586630094575097,0.06006232258581978,0.04221574557238174,0.03296722812877624,0.037308873260271665,0.033369062075214576,0.03461085670115592,0.026944241438102166,0.09382766797053718,0.024923888816823368,0.023331807800097012,0.007936908122709349,0.037282247138570125,0.05719212097675743,0.04296766137813139,0.0,0.024537547759512605,0.12801884065662456,0.032232460621594516,0.04126226291794424,0.03304643815973865,0.031363036688639774,0.12701272950878476,0.16582974450378335,0.02986840708389274,0.12003634375276769,0.0314799961761318,0.021746041079004762,0.042024758069011625,0.017301886642447313,0.024565077402939874,0.03527075188049658,0.025025562300972175,0.029527787961049455,0.020980017589191106,0.0149166910186338,0.04755149043573005,0.01616870726398635,0.02306246039376269,0.057718966755719595,0.029959483917878376,0.08980423866293294,0.04192944374339261,0.031249168275685878,0.03198373654416428,0.020892137922519826,0.060007870031236386,0.06632689631788818,0.03379187640090839,0.03412290249777346,0.027035045499760407,0.02841818872772009,0.03183069807303389,0.02750262372164414,0.031411656658702755,0.0308344383116844,0.029554864347288837,0.037854121655976555,0.03299404858479284,0.013081142759998025,0.01824700186826735,0.028601636100146325,0.030057661452958677,0.04254758485056613,0.032888497561775754,0.02791063785435843,0.029647959652635406,0.030766893208209196,0.04134323811523564,0.031178659550709815,0.11646130233090649,0.026661752431363185,0.016089582797164263,0.05369518453366585,0.04134082929195706,0.04377558131175394,0.027023713292809705,0.03622588822189122,0.03972109249119466,0.049659275817549156,0.04926699972264034,0.04479597796699214,0.05298547769941139,0.043701870051309225
Bone|hematopoietic ..,0.04690988393074751,0.03803632052353814,0.03970745034385001,0.03502034821839125,0.03452385516417589,0.02708364131574187,0.03732587872444197,0.07688641174711315,0.028115559442227323,0.1575286860090315,0.038543038746910445,0.04483584668453357,0.06095119183287614,0.035570277063917174,0.029024185254972603,0.02835758138409014,0.03007148150133544,0.030105420455251396,0.035458661163039834,0.06312304935918861,0.024656764026290988,0.027419891047927133,0.01917050198026838,0.025905796268893132,0.03206228202564238,0.025592866009486234,0.1236685917979357,0.023615854556074792,0.0195145587229986,0.020951334000472673,0.024885066146356036,0.04851573992854541,0.0227583945507209,0.024537547759512605,0.0,0.1629064263669151,0.02702317496302519,0.022723496045464746,0.023820030672450095,0.030214483302710246,0.1615094451366149,0.17392887687843364,0.020121135301136954,0.15150948997020308,0.026969504144062205,0.025028365766693723,0.02546720708538865,0.026855638921224223,0.024454499234364976,0.026299772873229658,0.022446899988781792,0.027063194005666362,0.02709590100794257,0.029083182336742258,0.04358932277938472,0.025405098950686763,0.023313088183466016,0.07436199963924381,0.027349320056036214,0.08720154530778701,0.019962981506614318,0.02082336949543003,0.024089953022261107,0.022390667170062085,0.04829234447396179,0.05935013353101118,0.023833509076443042,0.023344774106085625,0.014303367943564516,0.027105073852364277,0.021616970968262122,0.0233524611676224,0.03184378160143764,0.01838480655124241,0.018518471080274754,0.02702910499481647,0.033396126839155424,0.021657051697930467,0.023443173362639853,0.022105177608596985,0.018314641237347225,0.031266268854629256,0.027550782277632226,0.020016625373002174,0.025899510918223415,0.02944595595334034,0.03244591290117367,0.02778359026506343,0.1440371659327102,0.031550124151540515,0.029909897163613617,0.042247406647636,0.0352732246085976,0.03677194561232826,0.0324287430550024,0.029615236024496783,0.02378171957974523,0.039458904433453505,0.03411104437647583,0.0353162340997567,0.047219115587805005,0.027097482498544663
Bone|nampt neutrophil,0.1452831327389824,0.10439096843084503,0.09527371853930872,0.1219482755067535,0.10475435196202121,0.13320433078549299,0.12690281882070073,0.15972234759767984,0.13718198396435455,0.10312323273455734,0.1432627414707437,0.12508555942946908,0.1627833083976134,0.16207682668411044,0.12888732551266974,0.10260540941560597,0.11640019784665243,0.1233971014681002,0.1117847443983315,0.11716062455344178,0.16448760482525404,0.1296542946284958,0.16708076928927576,0.1308914385581277,0.13010344934210027,0.13058166072460775,0.02422752081318777,0.12752203029057274,0.11583729217855174,0.13201671401298157,0.13355314624126144,0.179343147368755,0.16112705601997254,0.12801884065662456,0.1629064263669151,0.0,0.1280772424533409,0.15510254833231663,0.13838307166071984,0.14808214411142914,0.012168032107705956,0.18767955470633335,0.13526883451278304,0.01575844165599856,0.10334984829793337,0.12372597478478276,0.16639005292391928,0.11577387439562913,0.126479444845816,0.11914384353251994,0.13347041722166342,0.13521596166734817,0.11983459750283496,0.12064440225151389,0.12216385845616336,0.12166722552196911,0.12619869072810538,0.05997956321337174,0.1252578423169543,0.16287322700164258,0.16244889620311223,0.14242881983115008,0.12941423319447892,0.1422551093863087,0.16337856672792767,0.14781305575811973,0.13596593501976328,0.1397836634665171,0.14181540372431628,0.10505087910780281,0.13467704276489673,0.1125622062520878,0.11981002348574453,0.14197624267000747,0.14817685031267455,0.14505419901653877,0.12384666423173891,0.12640023260694888,0.13027371593390397,0.12889107689337764,0.1403514192674754,0.16622828996632627,0.14284415388233188,0.13442242503801438,0.11400703846891613,0.12722952879974278,0.14146491060522426,0.12794948821527974,0.03512547505965391,0.1288662285318634,0.12233110798623595,0.18075169785717904,0.16084818168623222,0.15372725597954456,0.13411599788118966,0.14518671433750074,0.15070030091676984,0.16398336885038312,0.17474923324622382,0.15549892702195042,0.1730623260497911,0.1606043813414772
