cell_type,region_a,region_b,omega,omega_cal,kn,kf
Astrocyte,Human A1C,Human HTHtub,8.335402951752434,1.2496855999628835,0.0150893818644786,0.1257760781332947
Astrocyte,Human A1C,Human IC,23.590360632704744,3.5367857020546842,0.0052921776966256,0.1248443803957554
Astrocyte,Human A1C,Human IO,16.227274369024887,2.4328747179947356,0.0101467797813325,0.1646545794737574
Astrocyte,Human A1C,Human ITG,5.4183161642356055,0.8123412540083367,0.0038126567633962,0.0206581797697918
Astrocyte,Human A1C,Human Idg,5.928882153374547,0.8888878790666487,0.003045823364977,0.0180583277909437
Astrocyte,Human A1C,Human Ig,4.935555140901635,0.7399632894905,0.0021175327853305,0.010451199824666
Astrocyte,Human A1C,Human LEC,8.178583491586991,1.2261744365197889,0.0036877091242978,0.0301602369657573
Astrocyte,Human A1C,Human LG,28.75765137433217,4.31149196016974,0.0043310177553052,0.1245498987031113
Astrocyte,Human A1C,Human LP,22.083370612043375,3.3108501667231445,0.0061211602664586,0.1351758507399214
Astrocyte,Human A1C,Human LP-VPL,16.036503492938213,2.4042733872471085,0.0081801244979056,0.1311805950833326
Astrocyte,Human A1C,Human La,4.749398595452166,0.7120537624366066,0.0119589427622167,0.0567977859579648
Astrocyte,Human A1C,Human M1C,7.6277222217343486,1.1435865399901572,0.0024135837284633,0.0184101462396161
Astrocyte,Human A1C,Human MD,34.086426870620166,5.110408826179935,0.0037510848084523,0.1278610780088051
Astrocyte,Human A1C,Human MD-Re,14.910428714120366,2.2354465838261417,0.0088848436252833,0.1324768275108935
Astrocyte,Human A1C,Human MEC,5.875196264347037,0.8808390201419845,0.0041218278334264,0.0242165474892285
Astrocyte,Human A1C,Human MG,16.36743618075589,2.453888482871948,0.0065802889379138,0.1077024592422395
Astrocyte,Human A1C,Human MN,6.312865534945069,0.94645660194079,0.0268729605656875,0.1696453865770668
Astrocyte,Human A1C,Human MTG,6.113438866568792,0.9165575512097139,0.0027926659331141,0.0170727924568427
Astrocyte,Human A1C,Human MoAN,24.06630496464528,3.608141673859862,0.006492502699648,0.1562505499535131
Astrocyte,Human A1C,Human MoRF-MoEN,34.28926611820535,5.140819507976814,0.0043116572092985,0.1478435614601167
Astrocyte,Human A1C,Human MoSR,9.65000911463446,1.4467779782060661,0.0168416097030059,0.1625216871391232
Astrocyte,Human A1C,Human NAC,10.97447055937124,1.6453479099507105,0.0055644372241303,0.0610667524956881
Astrocyte,Human A1C,Human PAG,29.72777249232708,4.456937405146489,0.0045681742035186,0.1358016434275192
Astrocyte,Human A1C,Human PAG-DR,18.866215308550384,2.8285180372639256,0.0069280743601717,0.1307065425526475
Astrocyte,Human A1C,Human PB,25.815376061557437,3.8703712236218046,0.0055237652898018,0.1425980782320136
Astrocyte,Human A1C,Human PN,24.417613136739448,3.660811564728553,0.0063849342448825,0.1559048542950607
Astrocyte,Human A1C,Human PTR,17.629000704038965,2.64302859131019,0.0067577147546287,0.1191317581670449
Astrocyte,Human A1C,Human Pir,5.742516060279647,0.86094693557416,0.0056887589942485,0.0326677898875325
Astrocyte,Human A1C,Human PnAN,29.253943181665534,4.385898527985837,0.005000255973548,0.1462772041439578
Astrocyte,Human A1C,Human PnEN,28.45265299424196,4.2657650666029925,0.0051194297703507,0.1456613587841808
Astrocyte,Human A1C,Human PnRF,32.87779182636431,4.929204171868712,0.0043354090975095,0.1425386777900451
Astrocyte,Human A1C,Human Pro,3.475913779775825,0.5211265037145165,0.0022167125142784,0.007705101574182
Astrocyte,Human A1C,Human Pu,11.249482940478485,1.6865791514960247,0.0040099184901844,0.0451095096480394
Astrocyte,Human A1C,Human Pul,45.20117560819311,6.776787947255339,0.0027819110764646,0.1257456510936566
Astrocyte,Human A1C,Human RN,12.877925877438724,1.9307235198558805,0.0101266846085517,0.1304106937731285
Astrocyte,Human A1C,Human S1C,4.026537198573933,0.603678740415882,0.0021110560434205,0.0085002456871072
Astrocyte,Human A1C,Human SC,24.405288499040378,3.658963792959577,0.0051268060102183,0.1251211797579939
Astrocyte,Human A1C,Human SEP,8.719352687116196,1.3072492784282153,0.0104847703083008,0.091420410161479
Astrocyte,Human A1C,Human SI,8.103228528594638,1.2148768408687614,0.0070266705602052,0.0569387173444915
Astrocyte,Human A1C,Human SN,29.445465394723527,4.41461250295705,0.0040321517370843,0.1187285844405916
Astrocyte,Human A1C,Human SN-RN,26.388289080461977,3.9562652294545693,0.004705347344447,0.1241660659492537
Astrocyte,Human A1C,Human STG,9.135967797306645,1.3697103144387772,0.0022592837361347,0.0206407434583058
Astrocyte,Human A1C,Human STH,20.69897931717032,3.103295249950573,0.0056873771283474,0.1177229015486115
Astrocyte,Human A1C,Human SpC,13.627168467718755,2.0430537432861704,0.0118790154707561,0.1618773450506321
Astrocyte,Human A1C,Human Sub,7.85554532545459,1.1777429273545112,0.0049253119321485,0.0386910111249953
Astrocyte,Human A1C,Human TF,3.6579842581241913,0.5484234270051261,0.0036182879618504,0.0132356404058093
Astrocyte,Human A1C,Human TH-TL,4.511167337814439,0.6763369322060628,0.0047646139520837,0.0214939708379352
Astrocyte,Human A1C,Human V1C,5.9404073821156524,0.890615799417639,0.0024736111985783,0.0146942582245187
Astrocyte,Human A1C,Human V2,4.213593531746027,0.6317231681778152,0.0028218646734843,0.011890190735656
Astrocyte,Human A1C,Human VA,11.051284148105356,1.656864190120743,0.0055772357060027,0.0616356165479949
Astrocyte,Human A1C,Human VLN,28.37356592820683,4.253907935263393,0.0040136833855998,0.1138825101562666
Astrocyte,Human A1C,Human VPL,8.57425524239206,1.2854955385895142,0.0132843693344735,0.1139035734079821
Astrocyte,Human A5-A7,Human A13,2.6177492080344944,0.3924661481311086,0.0033296425025288,0.0087161690240327
Astrocyte,Human A5-A7,Human A14,6.196896122782807,0.9290698834756832,0.0030794689470169,0.0190831491779991
Astrocyte,Human A5-A7,Human A19,3.499441725088749,0.5246539317974137,0.0018631669402921,0.0065200441316642
Astrocyte,Human A5-A7,Human A23,2.886888508957179,0.43281686790962204,0.0026654983340443,0.0076949965111971
Astrocyte,Human A5-A7,Human A24,7.227237740458181,1.083543889124165,0.0030120851340879,0.0217690553585534
Astrocyte,Human A5-A7,Human A25,9.064679481591192,1.3590224110331621,0.0021839747836447,0.0197970314096167
Astrocyte,Human A5-A7,Human A29-A30,2.262906563731222,0.33926635138399125,0.0107143193334473,0.0242455035455703
Astrocyte,Human A5-A7,Human A32,5.795507659321779,0.8688917030467435,0.0019703822112265,0.0114193651969545
Astrocyte,Human A5-A7,Human A35-36,2.300449934846723,0.34489504270565563,0.0241320783184096,0.0555146379953015
Astrocyte,Human A5-A7,Human A35-A36,8.763132106494444,1.3138129095194069,0.0028114761335837,0.0246373367728505
Astrocyte,Human A5-A7,Human A35r,9.315241354438326,1.3965879092111433,0.0044558382528371,0.0415072087615168
Astrocyte,Human A5-A7,Human A38,5.719467976199611,0.8574914507045893,0.0027439827900003,0.0156941216946496
Astrocyte,Human A5-A7,Human A40,3.571427640692725,0.5354464228924625,0.0020225472403884,0.0072233811189299
Astrocyte,Human A5-A7,Human A43,2.7947095199118075,0.4189969295220101,0.0021543010990143,0.0060206457901719
Astrocyte,Human A5-A7,Human A44-A45,4.274299234369297,0.6408244729189352,0.0021319925857047,0.0091127742767587
Astrocyte,Human A5-A7,Human A46,5.026016219506278,0.7535256700908963,0.0016246377900956,0.0081654558838435
Astrocyte,Human A5-A7,Human ANC,28.93156421625545,4.3375658495135605,0.0046160951157227,0.1335508522688769
Astrocyte,Human A5-A7,Human AON,8.17386243401674,1.2254666317866179,0.0024225572146319,0.0198016494109366
Astrocyte,Human A5-A7,Human BL,10.751740459267747,1.6119550913444898,0.0047575191120549,0.0511516107228203
Astrocyte,Human A5-A7,Human BM,10.5361933112089,1.5796391770927884,0.0038329721776137,0.0403849358198242
Astrocyte,Human A5-A7,Human BNST,22.252366002571584,3.3361868069822465,0.0044281935770894,0.0985377842076313
Astrocyte,Human A5-A7,Human CA1-3,8.125633792788035,1.2182359509427338,0.0068618050742517,0.0557565151908643
Astrocyte,Human A5-A7,Human CA1C-CA3C,17.44377077607689,2.6152579874178246,0.0033556689582234,0.0585355201076469
Astrocyte,Human A5-A7,Human CA1R-CA2R,13.370246073000198,2.0045346436282157,0.0033613160333012,0.0449416224943582
Astrocyte,Human A5-A7,Human CA1R-CA2R-CA3R,4.89652678777131,0.7341119621846042,0.0098545963423994,0.0482532949732322
Astrocyte,Human A5-A7,Human CA1U,19.281814975743703,2.890826832945083,0.0032781678330682,0.0632090256166569
Astrocyte,Human A5-A7,Human CA1U-CA2U-CA3U,5.890792822996974,0.883177334782155,0.0097531602487291,0.057453846394753
Astrocyte,Human A5-A7,Human CA2U-CA3U,11.311162410423632,1.6958264483393752,0.005281986431352,0.0597454063746769
Astrocyte,Human A5-A7,Human CA3R,17.650522148678,2.646255194704348,0.0055764207896128,0.0984267386574094
Astrocyte,Human A5-A7,Human CA4C-DGC,18.57377394973449,2.7846737555823826,0.0033374142776888,0.0619883783704098
Astrocyte,Human A5-A7,Human CBL,21.463341164269373,3.217892228526143,0.0097979659929882,0.2102970868234165
Astrocyte,Human A5-A7,Human CBV,19.42608469439428,2.9124564759211813,0.0104729907534068,0.2034492053792896
Astrocyte,Human A5-A7,Human CEN,6.996901813404135,1.0490107666273067,0.0111284622737396,0.0778647578635287
Astrocyte,Human A5-A7,Human CM,20.32016122864352,3.046500933829613,0.0076568925313307,0.1555892907470364
Astrocyte,Human A5-A7,Human CM-Pf,33.17555965620103,4.973847024917696,0.0045688208808484,0.1515731896910861
Astrocyte,Human A5-A7,Human CMN,20.1695275470888,3.023917173476582,0.0032639500896361,0.0658323312452388
Astrocyte,Human A5-A7,Human CaB,22.743959582061933,3.4098889928128835,0.0028369898166451,0.0645243817244976
Astrocyte,Human A5-A7,Human CbDN,26.60752013935893,3.989133454176751,0.0068771842924131,0.1829848195624669
Astrocyte,Human A5-A7,Human Cla,18.6571319237276,2.7971712029576614,0.0027982968211351,0.0522081929536655
Astrocyte,Human A5-A7,Human CoA,10.918863214376362,1.6370109766681202,0.0052475332397304,0.05729709765751
Astrocyte,Human A5-A7,Human DGR-CA4Rpy,18.178922900741902,2.725475697262654,0.003690630347652,0.0670916845451043
Astrocyte,Human A5-A7,Human DGU-CA4Upy,22.869004857536265,3.428636410425227,0.0031418163380474,0.0718502130962928
Astrocyte,Human A5-A7,Human DTg,27.85129881441477,4.175607018652889,0.0060986419661815,0.1698550997622535
Astrocyte,Human A5-A7,Human ETH,18.58486393092925,2.786336421428673,0.0085418300072022,0.1587487484049823
Astrocyte,Human A5-A7,Human FI,10.60305845502504,1.5896639362856133,0.0025745210043324,0.0272977967026266
Astrocyte,Human A5-A7,Human GPe,18.062728725347093,2.7080552811614833,0.0055457518109669,0.1001714105395976
Astrocyte,Human A5-A7,Human GPi,18.593945488947902,2.787697974355008,0.0075696320506969,0.1407493257220519
Astrocyte,Human A5-A7,Human Gpe,10.739250901623254,1.6100825939465149,0.0103504697659147,0.1111562917658241
Astrocyte,Human A5-A7,Human HTHma,12.2844538480158,1.8417472036005698,0.0131015629730131,0.160945545678853
Astrocyte,Human A5-A7,Human HTHma-HTHtub,9.240033869168911,1.385312424163255,0.0154253374419833,0.1425306404072857
Astrocyte,Human A5-A7,Human HTHpo,17.281280990916883,2.590896700287389,0.0052135371074481,0.0900965997103833
Astrocyte,Human A5-A7,Human HTHpo-HTHso,13.729845990229505,2.058447674697077,0.0100612047756943,0.1381387920464452
Astrocyte,Human A5-A7,Human HTHso,9.483652993904904,1.4218370305704504,0.0097547914585653,0.0925110572209411
Astrocyte,Human A5-A7,Human HTHso-HTHtub,22.029634733849644,3.302793813170861,0.0060375329521573,0.1330046456296077
Astrocyte,Human A5-A7,Human HTHtub,12.268330737756123,1.8393299456905732,0.0108064114576442,0.1325766298506573
Astrocyte,Human A5-A7,Human IC,41.46962286379657,6.217334762188392,0.0035636365073269,0.1477826619825064
Astrocyte,Human A5-A7,Human IO,19.398923758244504,2.9083843715509,0.0098632766462047,0.1913369516662003
Astrocyte,Human A5-A7,Human ITG,5.139840557253391,0.7705907881939118,0.0019195719314556,0.0098662936658608
Astrocyte,Human A5-A7,Human Idg,5.826872506186519,0.8735940788885336,0.0020409319439331,0.0118922502311017
Astrocyte,Human A5-A7,Human Ig,3.977550998435868,0.5963344825241181,0.0019628030080765,0.0078071490645076
Astrocyte,Human A5-A7,Human LEC,11.55093002635352,1.7317736171444558,0.00240461306496,0.0277755172538086
Astrocyte,Human A5-A7,Human LG,29.809857160206302,4.469243952054918,0.0048274887534507,0.1439067501828682
Astrocyte,Human A5-A7,Human LP,25.72674674527383,3.8570834700560463,0.005828290738299,0.1499429597820438
Astrocyte,Human A5-A7,Human LP-VPL,23.612342286137817,3.5400813022695377,0.0065773347677933,0.1553062798676502
Astrocyte,Human A5-A7,Human La,8.623310039985776,1.2928500809573877,0.0076283784378965,0.0657818723723243
Astrocyte,Human A5-A7,Human M1C,5.050197043274471,0.7571509810006704,0.0050932773161104,0.0257220540423981
Astrocyte,Human A5-A7,Human MD,33.091226006592336,4.961203299339181,0.004379362279074,0.1449184669415862
Astrocyte,Human A5-A7,Human MD-Re,27.02950075746566,4.052398914162768,0.0054995195063562,0.1486492666627532
Astrocyte,Human A5-A7,Human MEC,8.065596714341872,1.2092348897064276,0.0032988856424144,0.0266074811984472
Astrocyte,Human A5-A7,Human MG,13.355522106388827,2.002327152382133,0.0098124144593943,0.1310499182294908
Astrocyte,Human A5-A7,Human MN,9.957786992518942,1.4929215880837994,0.0195156438651085,0.1943326246306098
Astrocyte,Human A5-A7,Human MTG,5.83191252043971,0.8743497032143493,0.0018558827713063,0.0108233459704501
Astrocyte,Human A5-A7,Human MoAN,24.751047399664863,3.7108017090951817,0.0071236970859171,0.1763189642343902
Astrocyte,Human A5-A7,Human MoRF-MoEN,32.47735670968281,4.869168921991426,0.0052523727922445,0.1705831847459584
Astrocyte,Human A5-A7,Human MoSR,12.638084850476073,1.8947653448989614,0.0144962534398354,0.1832048809866457
Astrocyte,Human A5-A7,Human NAC,18.000463430880867,2.6987201545548527,0.0038927646695826,0.0700715680798483
Astrocyte,Human A5-A7,Human PAG,36.80505803521604,5.517999705429691,0.0042791517275818,0.1574944276751453
Astrocyte,Human A5-A7,Human PAG-DR,31.904416033484416,4.783270769637844,0.0046266129330361,0.147609383841486
Astrocyte,Human A5-A7,Human PB,39.9818799654065,5.994284852384783,0.0040360730857287,0.1613697896452165
Astrocyte,Human A5-A7,Human PN,31.41563346443508,4.709990024652935,0.0055419627434449,0.1741042702216209
Astrocyte,Human A5-A7,Human PTR,25.000726973149987,3.748234928508244,0.0056724685634488,0.1418158378185613
Astrocyte,Human A5-A7,Human Pir,14.063555704414696,2.1084791161041525,0.0026392187549699,0.0371167999766554
Astrocyte,Human A5-A7,Human PnAN,25.989508130770425,3.896477980625251,0.0065857764923239,0.1711610916946899
Astrocyte,Human A5-A7,Human PnEN,25.29716160539509,3.7926779018583345,0.0066375201085782,0.1679104188457643
Astrocyte,Human A5-A7,Human PnRF,34.792709483627846,5.216298273407473,0.0046119156572188,0.1604610416246083
Astrocyte,Human A5-A7,Human Pro,4.511583228550238,0.6763992846402156,0.0023837212615443,0.0107543568651221
Astrocyte,Human A5-A7,Human Pu,17.810726616286193,2.6702738555151715,0.0028246489647768,0.0503090504986158
Astrocyte,Human A5-A7,Human Pul,45.570195307022814,6.832113239433705,0.0031486880330902,0.1434863286288074
Astrocyte,Human A5-A7,Human RN,16.918688667273138,2.536535032574683,0.0087903606881175,0.1487213757552978
Astrocyte,Human A5-A7,Human S1C,3.6756724625720656,0.5510753317199498,0.0037973896546175,0.0139579605831337
Astrocyte,Human A5-A7,Human SC,30.755502654040235,4.611019888161954,0.004799574454443,0.147613324871888
Astrocyte,Human A5-A7,Human SEP,16.48413042281484,2.471383871486483,0.006468840285764,0.1066332069548934
Astrocyte,Human A5-A7,Human SI,15.460983407213654,2.317988516823636,0.0036467524221341,0.0563823786888327
Astrocyte,Human A5-A7,Human SN,38.5956251147954,5.786450541948336,0.0036759451826774,0.1418754022131579
Astrocyte,Human A5-A7,Human SN-RN,34.44414362804332,5.164039524444276,0.0042381610175037,0.1459798268056732
Astrocyte,Human A5-A7,Human STG,5.445251586141784,0.8163795481471939,0.0033062752180819,0.0180035003754821
Astrocyte,Human A5-A7,Human STH,23.28430380810413,3.4909001211550423,0.0062739996895149,0.1460857148626173
Astrocyte,Human A5-A7,Human SpC,17.915788033438183,2.6860251924195175,0.0103842273599897,0.1860416162726063
Astrocyte,Human A5-A7,Human Sub,14.086575497649443,2.111930359467683,0.0028897080820209,0.0407060910635559
Astrocyte,Human A5-A7,Human TF,3.715079670604075,0.5569834588611807,0.0029871018169595,0.011097321234211
Astrocyte,Human A5-A7,Human TH-TL,6.2789491568921445,0.9413716876899767,0.0026591047682495,0.0166963836426885
Astrocyte,Human A5-A7,Human V1C,5.3285355063029165,0.7988808855026861,0.0036914059781269,0.0196697878226282
Astrocyte,Human A5-A7,Human V2,4.385304044092876,0.6574668731773426,0.002188578197151,0.0095975808187799
Astrocyte,Human A5-A7,Human VA,22.30647497140302,3.3442990961623718,0.0032522560004616,0.0725463670748933
Astrocyte,Human A5-A7,Human VLN,25.2211342092084,3.7812794916354426,0.0051690179794466,0.1303684961894345
Astrocyte,Human A5-A7,Human VPL,8.58235005141307,1.2867091531353927,0.0156343883069153,0.1341797932896666
Astrocyte,Human A13,Human A14,4.19288171842235,0.628617948788958,0.003579278211049,0.0150074901762549
Astrocyte,Human A13,Human A19,3.4751609157257337,0.5210136305435883,0.0033917207315141,0.0117867753232145
Astrocyte,Human A13,Human A23,3.05557859978382,0.45810773609952327,0.0024920202791752,0.0076145638352752
Astrocyte,Human A13,Human A24,7.239756909373325,1.0854208259930023,0.0020706379372999,0.0149909153133775
Astrocyte,Human A13,Human A25,4.768481300709308,0.7149147377375273,0.0025172214398269,0.0120033233655593
Astrocyte,Human A13,Human A29-A30,2.732258486311813,0.40963395596878754,0.006021110342976,0.0164512298316161
Astrocyte,Human A13,Human A32,3.730818812170636,0.5593431502504701,0.0028321849131499,0.0105663687535258
Astrocyte,Human A13,Human A35-36,2.426124092673146,0.36373674552820784,0.0240974263233504,0.0584633465744965
Astrocyte,Human A13,Human A35-A36,6.614384408378459,0.9916618303415982,0.0039870937175542,0.0263721705201347
Astrocyte,Human A13,Human A35r,6.348739674489216,0.9518350336565541,0.0062184627761975,0.0394794013415799
Astrocyte,Human A13,Human A38,6.105212873729405,0.9153242689249483,0.0025213152605881,0.0153931663876729
Astrocyte,Human A13,Human A40,3.415926162269169,0.5121328579114196,0.0037796399809925,0.012910971095031
Astrocyte,Human A13,Human A43,3.204934131273066,0.48049986975608183,0.0021526824174709,0.006899205353544
Astrocyte,Human A13,Human A44-A45,4.5941406625984325,0.6887767110342478,0.0023294803640264,0.0107019604630985
Astrocyte,Human A13,Human A46,2.5479956251163025,0.3820083395976466,0.0034223611838922,0.0087201613241251
Astrocyte,Human A13,Human ANC,20.075171691007466,3.0097708682170112,0.0063520607802236,0.1275187107547037
Astrocyte,Human A13,Human AON,6.245507784097965,0.9363579886203846,0.002117842465154,0.0132270016016129
Astrocyte,Human A13,Human BL,6.276243132394972,0.940965986865813,0.0087673256597099,0.0550258674612249
Astrocyte,Human A13,Human BM,6.368162589022633,0.954747014845972,0.0068671797919439,0.0437313174431498
Astrocyte,Human A13,Human BNST,16.80983885831379,2.520215720886625,0.0053172059078726,0.0893813744878128
Astrocyte,Human A13,Human CA1-3,7.905465783571677,1.1852272539087971,0.0064229123144632,0.0507761135328705
Astrocyte,Human A13,Human CA1C-CA3C,14.987098852308025,2.24694135716762,0.0035452864945486,0.0531335591535539
Astrocyte,Human A13,Human CA1R-CA2R,7.812235667949935,1.1712497253298253,0.0050673504619587,0.0395873360209163
Astrocyte,Human A13,Human CA1R-CA2R-CA3R,6.214588840665062,0.9317224648673257,0.005855928453793,0.0363921876206755
Astrocyte,Human A13,Human CA1U,10.954828892835474,1.6424031323591415,0.005063945306277,0.0554746543529429
Astrocyte,Human A13,Human CA1U-CA2U-CA3U,7.690750872619839,1.1530361128365576,0.0060018308985271,0.0461585862201641
Astrocyte,Human A13,Human CA2U-CA3U,10.131562789012118,1.5189749308863747,0.0053366658821682,0.054068765469166
Astrocyte,Human A13,Human CA3R,9.378530301829649,1.406076507020937,0.0095849535739126,0.0898927775345699
Astrocyte,Human A13,Human CA4C-DGC,17.331722331258895,2.59845912012877,0.0029492562065524,0.0511156896557096
Astrocyte,Human A13,Human CBL,17.640432448305457,2.6447424959978196,0.0121690497594363,0.2146673002414043
Astrocyte,Human A13,Human CBV,17.92794528921117,2.687847869446952,0.0115830183938512,0.2076597200488911
Astrocyte,Human A13,Human CEN,4.933521266299621,0.7396583607645609,0.0166539932997617,0.082162830113186
Astrocyte,Human A13,Human CM,12.67991618016265,1.9010369085701124,0.0118583419799438,0.1503627823413922
Astrocyte,Human A13,Human CM-Pf,23.69902633574642,3.553077411656135,0.0061704978141275,0.1462347902016745
Astrocyte,Human A13,Human CMN,10.16402801523322,1.5238422811444108,0.0060989822075149,0.061990226021591
Astrocyte,Human A13,Human CaB,16.168955506131017,2.4241312602895078,0.0036817054663155,0.0595293318715359
Astrocyte,Human A13,Human CbDN,28.05981853824899,4.206869346064316,0.0063759544207935,0.1789081240556125
Astrocyte,Human A13,Human Cla,9.558001183135834,1.4329836856275615,0.0048694975795402,0.0465426636265224
Astrocyte,Human A13,Human CoA,6.0441157410676265,0.9061642790206337,0.009575131062796,0.0578732003794314
