,Live|hepatocyte,Live|macrophage,Live|monocyte,Live|livEC,Live|EC,Live|nk cell,Live|t cell,Live|erythrocyte,Live|fibroblast,Live|neutrophil,Live|intrahepatic c..,Live|liver dendriti..,Live|plasma cell,Kidn|kidney epi,Kidn|b cell,Kidn|macrophage,"Kidn|cd8-positive, ..",Kidn|cd4-positive h..,Kidn|nk cell,Kidn|EC,Hear|cardio,Hear|cardiac EC,Hear|hepatocyte,Hear|fibroblast of ..,Hear|smooth muscle ..,Hear|macrophage,Bone|cd24 neutrophil,"Bone|cd4-positive, ..",Bone|monocyte,"Bone|cd8-positive, ..",Bone|granulocyte,Bone|plasma cell,Bone|erythroid prog..,Bone|nk cell,Bone|hematopoietic ..,Bone|nampt neutrophil,Bone|memory b cell,Bone|myeloid progen..,Bone|macrophage,Bone|naive b cell,Bone|neutrophil,Bone|erythrocyte,Sple|memory b cell,Sple|neutrophil,Sple|classical mono..,"Sple|cd8-positive, ..",Sple|plasma cell,Sple|nk cell,"Sple|cd4-positive, ..",Sple|macrophage,Sple|naive thymus-d..,Sple|naive b cell,Sple|type i nk t cell,Sple|naive thymus-d..,Sple|EC,Sple|mature nk t cell,Sple|regulatory t c..,Sple|intermediate m..,Sple|innate lymphoi..,Sple|erythrocyte,Sple|hematopoietic ..,Sple|cd1c-positive ..,Sple|cd141-positive..,"Sple|cd8-positive, ..",Sple|plasmacytoid d..,Sple|platelet,Lung|macrophage,Lung|type ii pneumo..,Lung|basal cell,Lung|classical mono..,Lung|club cell,Lung|non-classical ..,Lung|capillary EC,Lung|respiratory go..,Lung|basophil,Lung|lung ciliated ..,Lung|capillary aero..,"Lung|cd8-positive, ..","Lung|cd4-positive, ..",Lung|vein EC,Lung|lung microvasc..,Lung|adventitial cell,Lung|alveolar fibro..,Lung|dendritic cell,Lung|intermediate m..,Lung|pericyte cell,Lung|type i pneumoc..,Lung|EC of artery,Lung|neutrophil,Lung|cd4-positive a..,Lung|nk cell,Lung|plasma cell,Lung|b cell,Lung|vascular assoc..,Lung|cd8-positive a..,Lung|bronchial smoo..,Lung|bronchial vess..,Lung|EC of lymphati..,Lung|smooth muscle ..,Lung|pulmonary iono..,Lung|plasmacytoid d..,Lung|mesothelial cell
"Bone|cd4-positive, ..",0.5654435689765971,0.4128138226892371,0.3895117402559375,0.576663116694958,0.4959028035585512,0.33521417923771,0.44111791416138824,0.5167721254947568,0.5920275016527041,0.40482036801785665,0.6018739546001242,0.3787043895196934,0.3748659664656429,0.5431215010785588,0.3947326759795779,0.45786120000102964,0.14134368951096432,0.11976801728421024,0.26054831787346383,0.32720243325268655,0.5798348099294207,0.5460543779977587,0.5105238184036717,0.5913033110684796,0.5772642439312794,0.2376094704857244,0.47709385204721666,0.0,0.4337283212341244,0.20651779350760174,0.4567935887708633,0.4070359030965566,0.4978834084265134,0.2835491218946101,0.403765495595734,0.47753502329055497,0.42234312472072744,0.49358372793851774,0.3709773344974907,0.4978019197918079,0.46264843051217674,0.3080027489085103,0.4447921224644914,0.44777460022839444,0.4033711943606119,0.13880571645718076,0.40871172015012047,0.2676879774171633,0.05961418888978416,0.43827956188803435,0.05986814811425121,0.4127766730950857,0.2109122954162647,0.22552296258486954,0.56528838557821,0.23987348090433594,0.10556876842934085,0.40521882148833366,0.232130406267315,0.40503005235940415,0.49422075240225444,0.3970083621533986,0.3713131944244016,0.30420288473996676,0.37325141482269536,0.40942743537185355,0.40016062036151295,0.5592422022382886,0.521988519651706,0.4028981037307853,0.5555762863087996,0.4445421755507514,0.5214394921684311,0.5605340303878397,0.4326559840689593,0.5075738914230485,0.5055388515947027,0.19019122165952373,0.13569230511480815,0.5535977121250591,0.5577178377622553,0.5626889058645695,0.5276767949942891,0.4199254894294549,0.41420575434229817,0.5312393740954333,0.5569511714747454,0.5382158506168093,0.4221962698719518,0.12798815875597264,0.3046301213796098,0.3664639678353775,0.37578353086514793,0.5594084940841066,0.1462384954655871,0.5345025868339878,0.5591540242570681,0.575248926742693,0.5095873528446171,0.5645350879387829,0.4034698903502264,0.5126601708755733
Bone|monocyte,0.6427173359775074,0.22644511151715263,0.17245672574558246,0.5805615769654725,0.2995243134975684,0.5238966164518736,0.5303989672721403,0.5678140034065202,0.6009743557321066,0.3135242163580493,0.6140980100870728,0.31335562806654726,0.4062573563887817,0.5770489427579517,0.35956025051731433,0.05330786535905681,0.391074715605106,0.38541011614791437,0.4557095072062906,0.25704032474723276,0.616633249778493,0.5948680029514908,0.5303167071116708,0.603123224796721,0.5940993125305192,0.11566113456908028,0.3770891971001751,0.4337283212341244,0.0,0.4327365623359838,0.3214860738930825,0.4948733652739883,0.514809498011286,0.4468216224335679,0.3294417819297519,0.3518543981759006,0.43764745777778713,0.5175441318796229,0.08630754729912368,0.43300256534149173,0.352616354361174,0.415738606130532,0.409735261856853,0.33983038145132494,0.13035957724469605,0.43434798352427306,0.46809632813386015,0.4508954500765131,0.39601211236189204,0.2705401527580086,0.42677071118129395,0.41670572624887,0.43939035191785325,0.41115761721312305,0.5489470223013179,0.41169739436954467,0.4632651034602242,0.31054816022435605,0.407359183840852,0.4701033500985254,0.46024232077113314,0.3391203365389648,0.1796009682178547,0.5066635541131095,0.386252014984199,0.3702030055947718,0.28783727353378985,0.5651510416193608,0.5112616058287667,0.05418804931626103,0.5470223662654925,0.11113629145172306,0.5880074213222646,0.5257609470204461,0.4005232549535669,0.6105636527686297,0.5679334114272709,0.4233421173786587,0.34836895474423935,0.557934637276591,0.5726070800115026,0.5735662362309736,0.5278783418315653,0.26871320092211076,0.05506813746196963,0.56415004259204,0.6014214715961723,0.5853314740664028,0.3344882862830527,0.41310600405073233,0.4044851334586174,0.42181843626509546,0.36623427207877396,0.5934409978419661,0.4135135000169526,0.5649214722321088,0.5978281959101663,0.5619663331367413,0.5639603436465395,0.5875849596550152,0.48176516639797096,0.47410054357321596
"Bone|cd8-positive, ..",0.6355470984144027,0.4764243799925514,0.4307964754461913,0.6090851714677556,0.5090592867372026,0.2723734457437076,0.4095078925922199,0.5515763269983786,0.614248885328024,0.41980407213545284,0.6217198547957217,0.44142520947596947,0.39053381787966734,0.5706078055360138,0.3896930740964757,0.45361799388132806,0.04551067507310315,0.1405173782823993,0.11794543748759334,0.3860007256960106,0.6066146030598624,0.5849538625825197,0.5627895648304172,0.6247558273784177,0.6093904352877577,0.23314917481559644,0.4933461317648843,0.20651779350760174,0.4327365623359838,0.0,0.48512486821248485,0.4649129417393458,0.5308612659698845,0.08914373525154248,0.41347756950334,0.4666936253623153,0.475913995285534,0.5240177795053641,0.3829244304730513,0.4540427934486886,0.46934343926536937,0.40284488776109495,0.45193812793987664,0.44027314620587304,0.45511106003380275,0.147033074024201,0.4403792910850777,0.1929678715402859,0.20153311259953194,0.4987257860436287,0.208237624783374,0.39798906645613097,0.15474948139762312,0.05482000139507646,0.6037733784419488,0.12130643090810825,0.2554511399356675,0.42647483592955404,0.3034998144921005,0.46608818586287976,0.5087436311947583,0.43443284367082313,0.42901440834210514,0.19254553343924624,0.394760402608524,0.4499336376260568,0.48137110965248153,0.5937873796031099,0.553223853283533,0.3985862762939544,0.5609046533255014,0.4548191465120744,0.5718321480150625,0.5904638806104083,0.4556264077205835,0.6074967686306709,0.5607440703349776,0.094205042001299,0.10244845097785948,0.5794383496722284,0.5877172743151539,0.5744694542436468,0.5644944600248493,0.4602763460868652,0.41716771609014414,0.5589614321659588,0.6074960392669553,0.568331238846245,0.4452330355578508,0.1716127732480045,0.14254174825630195,0.3857138578803026,0.31996049325086806,0.592468636783345,0.12874729435695326,0.5722571110215858,0.5981173417118071,0.5949237924450859,0.5567698879122212,0.6007389446162062,0.4500325487661453,0.5565070354413244
Bone|granulocyte,0.5845002881357786,0.3886420330415227,0.34445942638438,0.5819976274202713,0.46405590157168797,0.4769863497173499,0.5844719785573502,0.5167499326199394,0.5976160168183042,0.4193231043378255,0.6027823233790692,0.4133311899211428,0.46579420056974186,0.550325858875937,0.43799772887561117,0.36359571976790445,0.44501529733334033,0.4514568034612444,0.4643248720645439,0.47863868577821744,0.5810144426687913,0.5827966221978007,0.5254739764860387,0.6069284822284308,0.5901148264323776,0.28840675516007197,0.4015545690390232,0.4567935887708633,0.3214860738930825,0.48512486821248485,0.0,0.5027148637035085,0.43717377782872047,0.4551167934565735,0.2584876302613887,0.3447418640355142,0.4576108396699941,0.4257696095050734,0.33605294665183083,0.5067863583290926,0.35119674031465076,0.30537124406588584,0.4879956469790248,0.30153719725910166,0.3618613887895771,0.5030541949331903,0.4434592061738632,0.493111544016895,0.4794744602755594,0.41414914739097897,0.4916623765863372,0.4639720837168907,0.5033825956865098,0.5002534209794935,0.5949361814363541,0.4702148547392404,0.4846691217891336,0.2826094590126289,0.4527694844401936,0.399262417895331,0.31413194780633713,0.3743492239712577,0.38802052041909024,0.44394748809815354,0.4267884811926702,0.4364312001523706,0.41332161713970483,0.5593594057804776,0.5482429471720693,0.3620526436471819,0.585535293209692,0.40788288065890016,0.5517737217503709,0.5650542721401126,0.4513847372650047,0.5524020605895799,0.5323341366415202,0.4412888673419205,0.45264172957999216,0.5878841121165659,0.5857419169941116,0.5920865418568728,0.5825904242112498,0.382065055751703,0.3716319435345774,0.5787644567155515,0.586418730705677,0.5840634337101859,0.31102058073892325,0.48541498372211617,0.42420277740957946,0.42627834237300355,0.32650287272333245,0.6125939768226818,0.49596719379509535,0.6116605901088108,0.6029452940602127,0.6028991707640248,0.604465744913431,0.6070015410885481,0.4568189601971103,0.554332766395335
Bone|plasma cell,0.6349792999648172,0.5548362958223488,0.5154586628810478,0.5699887603215994,0.550508064452266,0.5059068664654448,0.5107576979016533,0.573658202977068,0.5704202873849199,0.4975882299730963,0.5957156688771161,0.4865743464897231,0.24418683213984865,0.5663160980624511,0.35790774738000614,0.46162027157995544,0.39832998771163186,0.40700069447494464,0.4718953189253404,0.4091989923026845,0.5666771553862935,0.5874152399689565,0.4812699812165886,0.5820473086594748,0.5724888930456657,0.2646945228839318,0.5611265990597205,0.4070359030965566,0.4948733652739883,0.4649129417393458,0.5027148637035085,0.0,0.5315922666599646,0.4533764730196409,0.39863077789366563,0.5643381814688958,0.3797176786363563,0.5183851374802091,0.44986919573122713,0.406318577277181,0.5562486232305557,0.5019718754926872,0.35311999109851,0.5443336756711892,0.5160401891030643,0.4251311656984055,0.2824360512143608,0.47301431378723835,0.37443216745668684,0.5470211141351682,0.399770936776144,0.3803585024128512,0.449921190103413,0.48501516563901304,0.586601664570175,0.43595603405581773,0.44639931499661756,0.5293916033322833,0.4191578930680016,0.5344652904606905,0.5056395672621914,0.5018594730838101,0.523318633018306,0.5123870203959844,0.24580658595207278,0.5176853257459484,0.5417988179632114,0.5582662639353968,0.45116294628394105,0.5071216426891956,0.509602912570188,0.5186947477162347,0.5900882431346286,0.5137521415866908,0.5010794233949082,0.5903594880403342,0.5900415284828981,0.42388864606633186,0.3835619429250615,0.5839582453223529,0.5691013810668956,0.5659862482064909,0.5559108960958113,0.5161035494918333,0.5073004327356607,0.5783089057975331,0.5532940398579759,0.5832237030972656,0.5294526063605491,0.41289222927691693,0.4774662706461601,0.1222138116137037,0.31854702907810784,0.594372978745296,0.422430960064045,0.5599566031359405,0.5682203576675476,0.5260426575308454,0.5656950686334464,0.5457259119856727,0.48321417305205805,0.5243240310883001
Bone|erythroid prog..,0.6374114028905277,0.5314608009889962,0.5129830206739204,0.5921130768764028,0.5754812005610175,0.5079153880846994,0.5938691757348942,0.3130902096796362,0.5914769781760122,0.5042005541056369,0.6389656078087249,0.5351496970348892,0.5450753636616539,0.5694180316441579,0.522211923499098,0.5258532134018122,0.48228008246742904,0.5124832473029193,0.5190706981024786,0.4905833588500546,0.552498582274554,0.5688393170556773,0.48275834481433466,0.6073927860320316,0.6073702101880023,0.3300504552534077,0.5618516886031086,0.4978834084265134,0.514809498011286,0.5308612659698845,0.43717377782872047,0.5315922666599646,0.0,0.5124166016223375,0.24159507122150475,0.4977487758542012,0.5270864864306951,0.1253844484049365,0.48302955321908364,0.5600426917228689,0.5047774824494384,0.1768531199693677,0.5270003071667476,0.421679367942065,0.5277220393609336,0.531424940572284,0.46487880602975384,0.5356807177948185,0.5100386743507036,0.5299603186568602,0.5159674253005962,0.5278719992789852,0.5410543717757966,0.5494785942685682,0.6038247613706429,0.49879972005989087,0.5163983483001391,0.48442323055792624,0.4984450757373775,0.11129473730380088,0.0790563466322674,0.5036413815214582,0.5332696157051539,0.5110412472052411,0.4720150651915117,0.42088106525369484,0.5279563845112029,0.5986456744091675,0.5396207036711108,0.5278128044439876,0.5813876119197379,0.5426901857182391,0.5563308254693713,0.5484594721700847,0.4842523528896325,0.5810703047153744,0.5553385153235899,0.48149403213596464,0.5089476756268297,0.5748766823261845,0.5739506323281354,0.6075713666327568,0.5854253087091132,0.517510030031459,0.527852105641483,0.6012897787434384,0.5959091141377884,0.5895460805588665,0.4467542623463371,0.5153442619609153,0.4915288458776568,0.47519879282148425,0.4636319023386008,0.6010134487681231,0.526383962643243,0.5871804811567072,0.5766437219169895,0.5905288951519452,0.5766503548097877,0.5819816387493186,0.5505892307358535,0.5789161645499099
Bone|nk cell,0.6572323642523819,0.5136868783049682,0.4615895786313906,0.599885116896455,0.5454770661497188,0.2420241939213219,0.4174299055632995,0.5718527647009508,0.6159435030390044,0.45843630077332953,0.6275522540429832,0.46789819162451884,0.4226403953660486,0.5916518252404127,0.3489514289162825,0.466656272256722,0.13277395927206787,0.21198199914335825,0.05460683055333161,0.48467980809423483,0.604118375968872,0.6028086210576638,0.5573744373263976,0.618826610489093,0.6163191652675599,0.21945268548483693,0.49840434812793805,0.2835491218946101,0.4468216224335679,0.08914373525154248,0.4551167934565735,0.4533764730196409,0.5124166016223375,0.0,0.372953701597596,0.46490078282223435,0.463459295621845,0.5028028879610523,0.3686332370322457,0.41940163814488185,0.4676851509046715,0.46292840650533323,0.4171686439718679,0.43870911817271663,0.4937450135369048,0.21947586738912733,0.43512773866276955,0.1964020382319483,0.26377087782269704,0.5310187803115187,0.27091623189471625,0.3373755270268458,0.22225261922480982,0.1410131681547211,0.6221372072841467,0.16240874797280871,0.3591418105053227,0.46003469579957557,0.3108760548096723,0.5004071687864103,0.4870845137217033,0.4690360337363752,0.46158368090341806,0.264829468541704,0.38568031136694125,0.4705968671123619,0.5114114440890445,0.5996012169791418,0.5461974336794868,0.4404257560291408,0.5742262262105794,0.4747617269981262,0.5900971449203625,0.583721601835727,0.42520201980911804,0.6258255492410751,0.5847753599478264,0.15235398479820544,0.19010071870561546,0.5865360299305895,0.5832311127397738,0.6065146411724702,0.5778996257660045,0.48335195392318664,0.45052830107597713,0.582628177788193,0.6227164720031343,0.5896369860791626,0.46457791131574055,0.243369458283245,0.14009885215205334,0.3865151536860105,0.27219896318733083,0.6148554682904988,0.18919769896448915,0.5711219954696914,0.6137317793214699,0.5766296440885234,0.5693269498789393,0.6049333097094687,0.46336855492559414,0.5614821880222332
Bone|hematopoietic ..,0.58387433519022,0.36368106456560184,0.3506661799904659,0.494297372979553,0.4460144634493476,0.44826842490249796,0.5234202327837066,0.4389277006010289,0.5270120767532973,0.39313241495414614,0.535106828485188,0.30453640210193356,0.3450253918205255,0.43750765452968243,0.34304920412644785,0.36518644940939615,0.3739603076111665,0.3613031069540949,0.40979405464824853,0.32177491265000546,0.5340341595028812,0.4457629520043808,0.4626450417431158,0.5198876061046311,0.5148193615399508,0.30842588615841626,0.46157297474860115,0.403765495595734,0.3294417819297519,0.41347756950334,0.2584876302613887,0.39863077789366563,0.24159507122150475,0.372953701597596,0.0,0.42325684601937585,0.4108902339136993,0.16882865022357968,0.2961716115972115,0.4000469996073287,0.43017313392012035,0.2946108766253436,0.4240129828047315,0.4024220760673871,0.36700704819865065,0.4117319284953143,0.39726520240701463,0.40307424930503527,0.39283144181252205,0.41020841221797444,0.39521414159338014,0.3426962689778158,0.42331942507141157,0.3853003354405947,0.4750606971582215,0.3724546142309696,0.4055553129714783,0.3590338881148303,0.32581836142439674,0.34185918095076195,0.1929011849774217,0.29594395131940665,0.2969984266781095,0.3033831089646313,0.38551972524680683,0.2796625930076883,0.33669446219347376,0.49579566965752986,0.48908505925663137,0.33811600682377374,0.500606492144222,0.36394289126414703,0.43935172023605107,0.5264284881969774,0.31329514063539776,0.49518323896314187,0.4323290946968599,0.388031699377304,0.36183191132941583,0.4487856315800909,0.4484938206707322,0.49223614308828395,0.464771259765868,0.3463841730998415,0.3334043154582487,0.47658596943483283,0.4791911936875425,0.46818057905837096,0.3836975026855515,0.38020355220074953,0.39629298178733524,0.3227611982353171,0.31752175984685926,0.47410198574086126,0.3935318287054684,0.4798960843767198,0.4602269829834491,0.45779928781327084,0.4553810726889822,0.4889012502860047,0.3071111133006156,0.44963403793843354
Bone|nampt neutrophil,0.654815415534407,0.4291296337152107,0.3650562975365534,0.5334124083451154,0.3995863915828046,0.5179145573110101,0.517651054275265,0.6075431269345992,0.5265823167542425,0.19722530694251325,0.6016582843629183,0.48351014610548937,0.40922665453223833,0.6015072457643711,0.4931873147467434,0.3284142166023126,0.41214239176809464,0.49008836052493426,0.4683489903512561,0.1810696058430929,0.5740121949520913,0.5716044344187472,0.3489275646985029,0.5424440011240033,0.5902131596016953,0.1564609289197222,0.12970806658243755,0.47753502329055497,0.3518543981759006,0.4666936253623153,0.3447418640355142,0.5643381814688958,0.4977487758542012,0.46490078282223435,0.42325684601937585,0.0,0.4899364832726551,0.4951468146251341,0.40032810016817155,0.5283596695323746,0.03144827736132694,0.6198634356015678,0.4467292628372844,0.07911683013652683,0.33731718249688214,0.44238075310111413,0.4545944491946615,0.46438658799503213,0.4189532833693111,0.4235302959266147,0.4741333598399087,0.5030853771047651,0.4239080405603707,0.4763936620496756,0.4999410248751548,0.4336758968930913,0.42945561594203796,0.2238192597557957,0.4526961592198384,0.5969604926329644,0.49346197500449773,0.49569212002094576,0.4595536406568473,0.5382508051226054,0.41726546423640376,0.43014541404162204,0.5136255202521556,0.5529320914541838,0.3864504781300309,0.36343204508433924,0.5355334453009459,0.3965603410893803,0.6044372656815389,0.44016798847142985,0.48821687267238423,0.6113500918365977,0.6074830076400853,0.4591437367029879,0.4816155346036912,0.5243710986210156,0.5607742645047933,0.5889939581043608,0.5238866797872385,0.4586507355264407,0.40043723485320437,0.5616391820913469,0.581475794105877,0.5779976324494414,0.11155062873746249,0.4500303519889145,0.45742833005933536,0.512743770015991,0.5142893415277676,0.5937137044931218,0.4582740810799804,0.5441723491943855,0.5651728036439418,0.5610237514469024,0.5588103237573827,0.5936097791636876,0.5951858652257835,0.45579057245904075
Bone|memory b cell,0.6151023348311562,0.4514641989497688,0.42518163648312335,0.6170430374412097,0.5272224504609635,0.5068374270234373,0.5703341963650455,0.54573063535803,0.6292573445697707,0.4263801075662677,0.6333155526202673,0.3894143317879687,0.2462918910785527,0.5705177763213085,0.14903652226995948,0.44651666983601646,0.4592132559169147,0.45253584500220767,0.4833135993016315,0.4101051121143551,0.6068836248135965,0.593681145126572,0.5549864779285237,0.6399295769526129,0.6167040035117335,0.3111622684229347,0.5055060218714762,0.42234312472072744,0.43764745777778713,0.475913995285534,0.4576108396699941,0.3797176786363563,0.5270864864306951,0.463459295621845,0.4108902339136993,0.4899364832726551,0.0,0.5224841632138154,0.390151736822773,0.29746119193515996,0.4963855972941188,0.36003372596583305,0.08337054372231907,0.4458658172105314,0.4476188571030421,0.4236816600680873,0.35101340422275584,0.43674858905927505,0.4096582056725613,0.4872774675772954,0.4234298283477063,0.18380288079381712,0.4468384790605102,0.45663804835658917,0.6138058253020535,0.3778354002530185,0.45297654763482154,0.45110820835815507,0.41528090392607353,0.45705948662421303,0.505508445308856,0.4098285726084939,0.4067200180788152,0.49378706781661763,0.280510949103479,0.5012175562870563,0.4611208398780026,0.5819830347982267,0.5570542622782548,0.43276075966356675,0.5852451524735375,0.479930284992299,0.5945902035702466,0.5889411296804389,0.4664151299484297,0.580683645459988,0.5618117957496723,0.45538110424178246,0.42723981546174544,0.6054746190807605,0.5960278342740202,0.6046309333772666,0.5986761989489483,0.41241749959182433,0.44000021208283735,0.5830111488578393,0.590052720336417,0.599147194481394,0.4478101700011644,0.4358410497004389,0.4955561221888756,0.3350735732792138,0.11429896686892821,0.6176361196777644,0.4435995620475617,0.6025131153097137,0.6140780647055442,0.6072144607243002,0.5568162004927091,0.6006501092130001,0.38874316656306684,0.5731220168352644
Bone|myeloid progen..,0.6058817955565021,0.49835270199662635,0.4915193619940101,0.5887001152460829,0.5802260554935419,0.5480487336614583,0.6015756267893676,0.40885556529108297,0.5897663328249985,0.4884467114655704,0.6128522708131681,0.509657601829357,0.4785982331318811,0.5557118838219033,0.4568110695003245,0.5335711750273321,0.4920974718380914,0.4571318457504773,0.5119351175145299,0.48594163142441804,0.5764117215237459,0.5383590352579017,0.4967777186605049,0.5886765725221832,0.5862012478854365,0.30164226201000427,0.542364860379819,0.49358372793851774,0.5175441318796229,0.5240177795053641,0.4257696095050734,0.5183851374802091,0.1253844484049365,0.5028028879610523,0.16882865022357968,0.4951468146251341,0.5224841632138154,0.0,0.4654724494785596,0.5349401075381348,0.5136438457280447,0.22851481755481318,0.5300905923580678,0.39865560125125965,0.5381822064816036,0.5297456917065667,0.48953076559931236,0.5139861498711618,0.5023486433519297,0.5453367757249006,0.5177462939698833,0.5093145474653679,0.5376048074048903,0.5262264801631849,0.5837942847227358,0.5021026284040886,0.5304167425467945,0.49679797915469115,0.44448407125100453,0.27705174460803694,0.0956022977234104,0.493848602244919,0.5022672766615053,0.5016988875614479,0.5040935732427225,0.37909988603531203,0.511536460580392,0.58413988110564,0.5466699785131752,0.5293240803270817,0.5755970158780159,0.5294745668352778,0.5259859135632777,0.5776977262859739,0.42714763225174346,0.5204785423197027,0.5054311846625573,0.49116913312104005,0.4783949828305452,0.5558359534455126,0.5613527376366914,0.5995818927412647,0.5822663514757753,0.5221628798164393,0.5102318665884085,0.5683974710296809,0.5746463886087498,0.5556474249919963,0.40367662757225603,0.4969627755878291,0.5073188542664304,0.46132973827067675,0.3919710674277961,0.5861370178507506,0.49910623390284675,0.5698041758232919,0.5845040998310969,0.5707955778621722,0.55057709422699,0.5602245921953295,0.5078069692569727,0.5903103375588721
Bone|macrophage,0.6545125843371893,0.2718891503999309,0.22421389406606873,0.5122120831112047,0.30852473120626167,0.4787842417038466,0.4969134047083808,0.5807589520408158,0.5584951056298315,0.30378346354909314,0.5755615080608832,0.34342672708455213,0.35748918218681225,0.5760365585262324,0.3141055109768983,0.09626176054855548,0.29388690617417856,0.31937908890009725,0.3753562469813766,0.18803337624264177,0.5851989601092309,0.5892747219522969,0.508411793675549,0.5609066678166478,0.5653690526942196,0.0831333901840613,0.41706183367301786,0.3709773344974907,0.08630754729912368,0.3829244304730513,0.33605294665183083,0.44986919573122713,0.48302955321908364,0.3686332370322457,0.2961716115972115,0.40032810016817155,0.390151736822773,0.4654724494785596,0.0,0.4111481273031467,0.41123137356746514,0.4883371464958901,0.36296901730669545,0.3626289456688726,0.15036724980291089,0.38052307954945125,0.4498779946272591,0.4133847740010154,0.3458154650594648,0.25133994631087725,0.377697175318496,0.40744476209256586,0.40153333134249636,0.3889157672821413,0.45573580301072253,0.38133175526995583,0.4063818349428219,0.36016384562457276,0.3580064919807941,0.4923657997748634,0.42536139603132767,0.37125643311878864,0.22903472265256147,0.5233244356788349,0.3332684124009436,0.3675291434600191,0.3337739974618481,0.5541040255755394,0.449351498281807,0.13111771938894762,0.5244594698082645,0.15189655340268504,0.5750430457749957,0.518111657760278,0.38776732259958746,0.615629539976981,0.5757054319074867,0.3831552689599798,0.32660638237179773,0.5548233736771393,0.5532311289607141,0.5359012332843058,0.45416265832832725,0.28661474187106506,0.1211140809812267,0.5373381980777564,0.5855539560522808,0.5626408646128604,0.36099402626108057,0.3801656481526655,0.36580955865014275,0.40116672971669043,0.3403284373006441,0.5729558480360227,0.37297242006878273,0.5479269002575784,0.5747128642645225,0.4989302571640931,0.5406959123290489,0.5719299422751455,0.4737633164622389,0.46661525516150737
Bone|naive b cell,0.6560752411010555,0.5012101520131356,0.46934650870336003,0.6259277841443585,0.5479297461797152,0.5374833422964755,0.5971855017896817,0.5768150921378838,0.6164123104443382,0.429571760530472,0.6184448883223395,0.44229514194293534,0.2340976355134461,0.5766967440940014,0.12064209375582831,0.47523109051628487,0.45497812229597806,0.45161154117494334,0.45615593123989095,0.320448111035129,0.5891928931887569,0.6120801355101286,0.5523713592886069,0.6369688377724273,0.6236829909355588,0.35564285680290436,0.5371547348439433,0.4978019197918079,0.43300256534149173,0.4540427934486886,0.5067863583290926,0.406318577277181,0.5600426917228689,0.41940163814488185,0.4000469996073287,0.5283596695323746,0.29746119193515996,0.5349401075381348,0.4111481273031467,0.0,0.5323636879438504,0.4634698399750782,0.2794619842503464,0.5070602297852669,0.4874388482866826,0.48184462692349994,0.43410485738376337,0.4950572292323587,0.48642954390223214,0.5319546401345195,0.48521492903386076,0.2135600371537591,0.48385128227544005,0.4681412226533695,0.5346638954452141,0.4123773597326621,0.508809336715972,0.4950309817613088,0.4855250460454956,0.49948842414728745,0.5331528993445807,0.40568189129077126,0.43244262152269064,0.5281075987353235,0.36213764182959374,0.5057434751513847,0.5035900274412484,0.5997307265624134,0.5651928110585446,0.45551831781377444,0.5726933716616903,0.4856771317139605,0.5997412540114806,0.5758777186380362,0.48036959770486526,0.6323252909004035,0.5677852900669813,0.5003204976042337,0.4674006270891714,0.610702756283553,0.5999627066721143,0.6102888073156781,0.5891354189324314,0.45249079091999317,0.46118674895575906,0.6157796307840627,0.6057719170142903,0.6013179423329007,0.49836365193514653,0.4891539275274096,0.5135876556685658,0.3581608071487421,0.19189120812952154,0.6294327685298026,0.4950702947206314,0.6042111269442252,0.5963565049936019,0.5868962787659004,0.5654153033161942,0.5925706986877404,0.3891912325571407,0.54878574523777
Bone|neutrophil,0.657844988708674,0.44024973681694657,0.38031852561648694,0.537320937283345,0.41535606399868813,0.5202680391102092,0.5225546514176227,0.6063592731490564,0.5244666890369132,0.21411059072670013,0.5960378467811833,0.4879342769360064,0.4065028156895049,0.6095951349329708,0.4988852566065536,0.32931138794333503,0.41535071499596604,0.48747151439973196,0.46635397747943463,0.186980458271726,0.5705500072076999,0.5729142746523259,0.35304914524324493,0.5433406099584963,0.5827268140042869,0.17196320071910098,0.0831834885585695,0.46264843051217674,0.352616354361174,0.46934343926536937,0.35119674031465076,0.5562486232305557,0.5047774824494384,0.4676851509046715,0.43017313392012035,0.03144827736132694,0.4963855972941188,0.5136438457280447,0.41123137356746514,0.5323636879438504,0.0,0.606383517478924,0.45540243749730824,0.14018777329410134,0.35635679223987915,0.4551715205268716,0.45552529334743835,0.46816491395468335,0.4174138841073567,0.4228545890183194,0.4638931412506532,0.5037847501825807,0.4388470614071214,0.4741043292436608,0.5012251037604155,0.43543230894646295,0.4450429342618082,0.18597635059457426,0.44895418959299865,0.5946084199236783,0.5001807958648421,0.4993431302438941,0.47871774272557593,0.5469003528619119,0.43061394991753366,0.43590163061310927,0.531320815438056,0.5713801350097134,0.39008595528740275,0.37543621269593136,0.5458672059795413,0.4019951958563053,0.5937637141284482,0.46359285018028257,0.49813991822387416,0.6120741250034296,0.6045181699161104,0.45593287271693744,0.47333309701244247,0.5298716663447385,0.5672131136740961,0.5829093522868501,0.5346747005076089,0.4626544844423502,0.4144025359670637,0.5619546119061978,0.5797139288698765,0.5693900433236299,0.1663340531486424,0.4535233307411911,0.45603063107726655,0.5173988697531335,0.5103820920025786,0.6018985427457885,0.4650767638708118,0.5477004855925525,0.5628683135272616,0.5586359878143454,0.5614545597366727,0.5880382081704318,0.5974595744941807,0.4649817949431535
