pair_type,cancer,omega,kn,kf
TT,TCGA-BRCA,107.34230472078298,0.0064564653354418355,0.6930518694561698
TT,TCGA-BRCA,773.8014106020557,0.0008956267897450461,0.6930372732777075
TT,TCGA-BRCA,220.8052966133055,0.0031382149333944766,0.6929344792044722
TT,TCGA-BRCA,74.56745271142502,0.009293952862435525,0.6930263905718742
TT,TCGA-BRCA,66.68713787951715,0.010392756786550186,0.6930632047729599
TT,TCGA-BRCA,188.08415508117002,0.0036847021629096755,0.693034093036626
TT,TCGA-BRCA,79.89018616653134,0.008674804355477787,0.6930317349173574
TT,TCGA-BRCA,101.91002203909306,0.0067998592507867136,0.6929738061104048
TT,TCGA-BRCA,1520.9712774128284,0.0004556215950920204,0.6929873595039807
TT,TCGA-BRCA,46.55686769005404,0.014885993381249525,0.6930452242858544
TT,TCGA-BRCA,297.6386127179106,0.0023283233684461375,0.692998937343001
TT,TCGA-BRCA,433.68612640954024,0.0015980451142779293,0.6930499954388862
TT,TCGA-BRCA,88.35331264666554,0.007840506454759246,0.692734718105543
TT,TCGA-BRCA,780.9528808783447,0.000887411043014931,0.693026210565767
TT,TCGA-BRCA,122.19092657361239,0.005671936922049347,0.6930592279722928
TT,TCGA-BRCA,86.27572087494094,0.008032968748824264,0.6930501695706859
TT,TCGA-BRCA,28.35600141532989,0.024435978194295462,0.6929066322624124
TT,TCGA-BRCA,635.6467724470803,0.0010903534182810913,0.6930796311570169
TT,TCGA-BRCA,96.30208224556777,0.007196353822560855,0.6930238576884615
TT,TCGA-BRCA,122.45957231158435,0.005659044371229991,0.6930041533931035
TT,TCGA-BRCA,166.7756375907635,0.004154730849940457,0.6929078865168344
TT,TCGA-BRCA,1049.490779307652,0.0006602031457621843,0.6928771139473182
TT,TCGA-BRCA,50.202410987686996,0.013805566086518891,0.693072702593095
TT,TCGA-BRCA,174.84139284475498,0.003964057416279134,0.6930813199788246
TT,TCGA-BRCA,153.4693408928903,0.004516055915505761,0.6930761247881074
TT,TCGA-BRCA,1268.566857760056,0.0005463232617224584,0.6930475834444838
TT,TCGA-BRCA,1879.824988221918,0.0003684998254339895,0.6927151800062281
TT,TCGA-BRCA,1018.6619532365843,0.0006802999868111491,0.6929957133518676
TT,TCGA-BRCA,68.72557032229197,0.010083886541511957,0.6930208536306937
TT,TCGA-BRCA,779.8260874988293,0.0008887542195809045,0.6930737258038522
TT,TCGA-BRCA,88.19897492672513,0.007856235082117077,0.6929118810261023
TT,TCGA-BRCA,61.947827724797506,0.011184458486016643,0.6928529074869085
TT,TCGA-BRCA,900.3934763994408,0.000769690907312984,0.6930246717885775
TT,TCGA-BRCA,656.1570616217238,0.001056243073981465,0.693061351781975
TT,TCGA-BRCA,61.12039054838414,0.011336168277523593,0.6928710324444451
TT,TCGA-BRCA,100.05950959297604,0.006925983908882699,0.6930105533716462
TT,TCGA-BRCA,344.17094239792016,0.002013522068325201,0.6929957877944939
TT,TCGA-BRCA,211.67701647355574,0.0032738187299096414,0.6929921812225185
TT,TCGA-BRCA,1243.887079838991,0.0005571275349089753,0.6930037424958209
TT,TCGA-BRCA,139.20586596404195,0.004977989219080656,0.6929653000017877
TT,TCGA-BRCA,99.08388320319037,0.006994633488148901,0.6930554475888697
TT,TCGA-BRCA,148.53594996278397,0.004665752279094723,0.693031947066359
TT,TCGA-BRCA,794.7841114319552,0.0008719655014334516,0.6930243262561051
TT,TCGA-BRCA,147.84624674632838,0.004687036977694603,0.6929608255134014
TT,TCGA-BRCA,89.06840094656671,0.007779761060743696,0.6929308774268067
TT,TCGA-BRCA,1246.0507373837647,0.0005561038505645646,0.6929336130579267
TT,TCGA-BRCA,114.36849001262404,0.006059678293320462,0.693036256369336
TT,TCGA-BRCA,52.60781467909489,0.013174701637575944,0.6930922622019633
TT,TCGA-BRCA,100.21504787684503,0.006915636117058768,0.6930508045698831
TT,TCGA-BRCA,121.15030524853304,0.005720690028228156,0.6930633431520803
TT,TCGA-BRCA,735.7286390220256,0.0009418701674553875,0.6929608564373996
TT,TCGA-BRCA,121.57414388522535,0.005700088570916385,0.6929833880791172
TT,TCGA-BRCA,73.19001848320644,0.00946884439227182,0.6930248960849802
TT,TCGA-BRCA,89.46856277510315,0.007743969594675687,0.6928418298097319
TT,TCGA-BRCA,92.82843563208574,0.007465974106536058,0.6930546967794013
TT,TCGA-BRCA,107.16676094303148,0.006467275909646142,0.6930770113616745
TT,TCGA-BRCA,98.63114132212044,0.007026467920395773,0.6930285504519013
TT,TCGA-BRCA,123.14185943028792,0.00562828901543172,0.6930779747713265
TT,TCGA-BRCA,70.65687040707826,0.009807843414215336,0.6929915210911289
TT,TCGA-BRCA,953.1648022209547,0.0007270793380782358,0.6930264334782843
TT,TCGA-BRCA,156.14720711450275,0.0044383674333545965,0.6930386788662841
TT,TCGA-BRCA,135.77967316625217,0.0051039866502162,0.6930176392112698
TT,TCGA-BRCA,47.979527140769406,0.014443932763696697,0.6930130640552341
TT,TCGA-BRCA,912.4169502688576,0.0007595461074687228,0.693022742965194
TT,TCGA-BRCA,68.28343787961576,0.010146652311165506,0.6928483027755294
TT,TCGA-BRCA,72.45623294883399,0.0095656930742861,0.6930940857075216
TT,TCGA-BRCA,212.83176427458307,0.0032562770317844008,0.6930391856414766
TT,TCGA-BRCA,193.78068941547232,0.003576205193978369,0.6929995079803213
TT,TCGA-BRCA,85.63074322101228,0.008093207991916837,0.6930274153900751
TT,TCGA-BRCA,102.26571439285988,0.0067767940094129175,0.6930336806658652
TT,TCGA-BRCA,94.8249521850349,0.0073089200633176836,0.6930679955283416
TT,TCGA-BRCA,78.1867164724039,0.008863293549921526,0.6929918197994006
TT,TCGA-BRCA,37.60565756427377,0.01842645142803138,0.6929388225272715
TT,TCGA-BRCA,105.31241895640338,0.006580686644736142,0.693028028951261
TT,TCGA-BRCA,82.12840607940741,0.008439053366640739,0.6930860018212608
TT,TCGA-BRCA,115.76900345472029,0.005986660111304821,0.693069675107884
TT,TCGA-BRCA,75.60875718992598,0.009166352784971694,0.6930565420361267
TT,TCGA-BRCA,94.97785266928061,0.0072974663601299925,0.6930976848114578
TT,TCGA-BRCA,265.0555782042458,0.0026144963914874245,0.6929868527586135
TT,TCGA-BRCA,120.37374993740588,0.005756131937950279,0.6928871865055424
TT,TCGA-BRCA,59.36410813906689,0.011675218184181513,0.6930889148329515
TT,TCGA-BRCA,183.6121414312944,0.003774152435171379,0.6929802107099514
TT,TCGA-BRCA,695.8386493060988,0.0009959623658938044,0.6930291074432514
TT,TCGA-BRCA,369.162762578776,0.0018768933380387484,0.6928791297360848
TT,TCGA-BRCA,2114.8374693236556,0.0003276797487637653,0.6929894106241726
TT,TCGA-BRCA,329.159488325561,0.002105203736944967,0.6929477848738641
TT,TCGA-BRCA,22.568509697566018,0.030682448629524118,0.6924571394404863
