pair_type,cancer,sample_a,sample_b,kn,kf,omega_floor,omega_raw
TT,TCGA-BRCA,TCGA-E9-A243-01,TCGA-EW-A1OX-01,0.0030002883205252307,0.3609454300530056,120.30358135374752,120.30358135374752
TT,TCGA-BRCA,TCGA-AO-A0JD-01,TCGA-D8-A27G-01,0.001946705064798727,0.2873992650324301,147.63369666485394,147.63369666485394
TT,TCGA-BRCA,TCGA-BH-A0DH-01,TCGA-BH-A0E2-01,0.002139051259048744,0.30525227973290836,142.704518389455,142.704518389455
TT,TCGA-BRCA,TCGA-BH-A0B2-01,TCGA-BH-A0BO-01,0.0013267417725111208,0.2544043282079043,191.7512009336933,191.7512009336933
TT,TCGA-BRCA,TCGA-A8-A06P-01,TCGA-AQ-A7U7-01,0.0011064565484089125,0.2642452962846469,238.82121414043084,238.82121414043084
TT,TCGA-BRCA,TCGA-A7-A3IY-01,TCGA-A8-A0AD-01,0.002987528271465097,0.326964658999203,109.44320163332148,109.44320163332148
TT,TCGA-BRCA,TCGA-AR-A24N-01,TCGA-E9-A1NH-01,0.0012194590932011595,0.2601425715890444,213.32619768831543,213.32619768831543
TT,TCGA-BRCA,TCGA-BH-A0DD-01,TCGA-E2-A1B4-01,0.0033743347586103287,0.32486592949753074,96.27554843767845,96.27554843767845
TT,TCGA-BRCA,TCGA-AN-A0XW-01,TCGA-EW-A1OX-01,0.001856753900010459,0.15077706924162038,81.20466004717753,81.20466004717753
TT,TCGA-BRCA,TCGA-A2-A0YG-01,TCGA-BH-A202-01,0.0016239653734908843,0.30198817065328704,185.9572719855053,185.9572719855053
TT,TCGA-BRCA,TCGA-A7-A0DA-01,TCGA-AN-A0FD-01,0.002983503607527466,0.33889865195667335,113.59083029148087,113.59083029148087
TT,TCGA-BRCA,TCGA-BH-A18U-01,TCGA-E2-A15L-01,0.0016285020831197175,0.3336582244931313,204.88658132628424,204.88658132628424
