cell_type,pseudo_a,pseudo_b,pair_idx,omega,same_origin,p_low,p_high
Committed oligodendrocyte precursor,Human AON::A,Human PnRF::B,1055,10.114884457367447,False,0.04395604395604396,0.957042957042957
Committed oligodendrocyte precursor,Human AON::A,Human Pul::A,1056,23.47155987792157,False,0.7172827172827173,0.2837162837162837
Committed oligodendrocyte precursor,Human AON::A,Human Pul::B,1057,16.79517571484928,False,0.47352647352647353,0.5274725274725275
Committed oligodendrocyte precursor,Human AON::A,Human SC::A,1058,12.061472290224717,False,0.17682317682317683,0.8241758241758241
Committed oligodendrocyte precursor,Human AON::A,Human SC::B,1059,13.49897975984378,False,0.38461538461538464,0.6163836163836164
Committed oligodendrocyte precursor,Human AON::A,Human SEP::A,1060,14.210001205388846,False,0.25674325674325676,0.7442557442557443
Committed oligodendrocyte precursor,Human AON::A,Human SEP::B,1061,19.76215334053738,False,0.5414585414585414,0.4595404595404595
Committed oligodendrocyte precursor,Human AON::A,Human SI::A,1062,11.528288218337691,False,0.14885114885114886,0.8521478521478522
Committed oligodendrocyte precursor,Human AON::A,Human SI::B,1063,10.477741080033072,False,0.07892107892107893,0.922077922077922
Committed oligodendrocyte precursor,Human AON::A,Human SN::A,1064,10.86565481051315,False,0.057942057942057944,0.9430569430569431
Committed oligodendrocyte precursor,Human AON::A,Human SN::B,1065,9.331690825834356,False,0.022977022977022976,0.978021978021978
Committed oligodendrocyte precursor,Human AON::A,Human SN-RN::A,1066,10.18568600763589,False,0.04795204795204795,0.9530469530469531
Committed oligodendrocyte precursor,Human AON::A,Human SN-RN::B,1067,9.094979859472385,False,0.01998001998001998,0.981018981018981
Committed oligodendrocyte precursor,Human AON::A,Human STH::A,1068,9.482939064924674,False,0.11488511488511488,0.8861138861138861
Committed oligodendrocyte precursor,Human AON::A,Human STH::B,1069,8.004283782956993,False,0.022977022977022976,0.978021978021978
Committed oligodendrocyte precursor,Human AON::A,Human SpC::A,1070,8.377240083610014,False,0.04095904095904096,0.9600399600399601
Committed oligodendrocyte precursor,Human AON::A,Human SpC::B,1071,9.738208063985363,False,0.11888111888111888,0.8821178821178821
Committed oligodendrocyte precursor,Human AON::A,Human Sub::A,1072,9.366321617756277,False,0.03496503496503497,0.9660339660339661
Committed oligodendrocyte precursor,Human AON::A,Human Sub::B,1073,9.189160007332385,False,0.024975024975024976,0.9760239760239761
Committed oligodendrocyte precursor,Human AON::A,Human TH-TL::A,1074,9.43447136611776,False,0.04795204795204795,0.9530469530469531
Committed oligodendrocyte precursor,Human AON::A,Human TH-TL::B,1075,10.480779171991653,False,0.07992007992007992,0.9210789210789211
Committed oligodendrocyte precursor,Human AON::A,Human VLN::A,1076,20.4111587864316,False,0.5434565434565435,0.45754245754245754
Committed oligodendrocyte precursor,Human AON::A,Human VLN::B,1077,20.813612089183373,False,0.6183816183816184,0.3826173826173826
Committed oligodendrocyte precursor,Human AON::B,Human BL::A,1078,15.981904211021133,False,0.41058941058941056,0.5904095904095904
Committed oligodendrocyte precursor,Human AON::B,Human BL::B,1079,16.968612639918717,False,0.5594405594405595,0.44155844155844154
Committed oligodendrocyte precursor,Human AON::B,Human BM::A,1080,9.459806799629558,False,0.04095904095904096,0.9600399600399601
Committed oligodendrocyte precursor,Human AON::B,Human BM::B,1081,15.102849381386003,False,0.34265734265734266,0.6583416583416584
Committed oligodendrocyte precursor,Human AON::B,Human BNST::A,1082,12.729927102369441,False,0.20279720279720279,0.7982017982017982
Committed oligodendrocyte precursor,Human AON::B,Human BNST::B,1083,30.039851455452165,False,0.8451548451548452,0.15584415584415584
Committed oligodendrocyte precursor,Human AON::B,Human CA1C-CA3C::A,1084,19.63712464096562,False,0.5814185814185814,0.4195804195804196
Committed oligodendrocyte precursor,Human AON::B,Human CA1C-CA3C::B,1085,12.097572039331936,False,0.26673326673326675,0.7342657342657343
Committed oligodendrocyte precursor,Human AON::B,Human CA1U::A,1086,17.76312805448864,False,0.5954045954045954,0.40559440559440557
Committed oligodendrocyte precursor,Human AON::B,Human CA1U::B,1087,19.99314135482623,False,0.6833166833166833,0.3176823176823177
Committed oligodendrocyte precursor,Human AON::B,Human CA1U-CA2U-CA3U::A,1088,9.341508909041362,False,0.09290709290709291,0.9080919080919081
Committed oligodendrocyte precursor,Human AON::B,Human CA1U-CA2U-CA3U::B,1089,13.971775441311518,False,0.3926073926073926,0.6083916083916084
Committed oligodendrocyte precursor,Human AON::B,Human CA3R::A,1090,16.776066037294477,False,0.7602397602397603,0.24075924075924077
Committed oligodendrocyte precursor,Human AON::B,Human CA3R::B,1091,29.777213485096016,False,0.942057942057942,0.058941058941058944
Committed oligodendrocyte precursor,Human AON::B,Human CA4C-DGC::A,1092,16.126120584608834,False,0.3726273726273726,0.6283716283716284
Committed oligodendrocyte precursor,Human AON::B,Human CA4C-DGC::B,1093,16.36495259509537,False,0.3516483516483517,0.6493506493506493
Committed oligodendrocyte precursor,Human AON::B,Human CBV::A,1094,11.531071250604837,False,0.08891108891108891,0.9120879120879121
Committed oligodendrocyte precursor,Human AON::B,Human CBV::B,1095,14.34061886389582,False,0.21578421578421578,0.7852147852147852
