cell_type,pseudo_a,pseudo_b,pair_idx,omega,same_origin,p_low,p_high
Oligodendrocyte,Human GPe::A,Human Pro::A,15918,16.60901484847937,False,0.06393606393606394,0.9370629370629371
Oligodendrocyte,Human GPe::A,Human Pro::B,15919,20.67204521500922,False,0.16183816183816183,0.8391608391608392
Oligodendrocyte,Human GPe::A,Human Pu::A,15920,23.54389395507593,False,0.1928071928071928,0.8081918081918081
Oligodendrocyte,Human GPe::A,Human Pu::B,15921,26.707864687267975,False,0.2897102897102897,0.7112887112887113
Oligodendrocyte,Human GPe::A,Human Pul::A,15922,79.78395891901272,False,0.974025974025974,0.026973026973026972
Oligodendrocyte,Human GPe::A,Human Pul::B,15923,56.35184436420955,False,0.906093906093906,0.09490509490509491
Oligodendrocyte,Human GPe::A,Human RN::A,15924,41.733403288912506,False,0.8111888111888111,0.18981018981018982
Oligodendrocyte,Human GPe::A,Human RN::B,15925,34.97457763604191,False,0.6963036963036963,0.3046953046953047
Oligodendrocyte,Human GPe::A,Human S1C::A,15926,21.828007557523534,False,0.15584415584415584,0.8451548451548452
Oligodendrocyte,Human GPe::A,Human S1C::B,15927,20.54675953062946,False,0.13386613386613386,0.8671328671328671
Oligodendrocyte,Human GPe::A,Human SC::A,15928,30.106561436862517,False,0.3946053946053946,0.6063936063936064
Oligodendrocyte,Human GPe::A,Human SC::B,15929,26.927256687415575,False,0.34865134865134867,0.6523476523476524
Oligodendrocyte,Human GPe::A,Human SEP::A,15930,22.52685301707221,False,0.16483516483516483,0.8361638361638362
Oligodendrocyte,Human GPe::A,Human SEP::B,15931,21.345706964772504,False,0.14185814185814186,0.8591408591408591
Oligodendrocyte,Human GPe::A,Human SI::A,15932,21.60899011452799,False,0.15084915084915085,0.8501498501498501
Oligodendrocyte,Human GPe::A,Human SI::B,15933,21.05156400846528,False,0.13786213786213786,0.8631368631368631
Oligodendrocyte,Human GPe::A,Human SN::A,15934,32.487725528819624,False,0.4075924075924076,0.5934065934065934
Oligodendrocyte,Human GPe::A,Human SN::B,15935,32.02990208096078,False,0.4175824175824176,0.5834165834165834
Oligodendrocyte,Human GPe::A,Human SN-RN::A,15936,33.656267585422256,False,0.47152847152847155,0.5294705294705294
Oligodendrocyte,Human GPe::A,Human SN-RN::B,15937,31.8745398384183,False,0.43656343656343655,0.5644355644355644
Oligodendrocyte,Human GPe::A,Human STG::A,15938,25.483260852065257,False,0.23476523476523475,0.7662337662337663
Oligodendrocyte,Human GPe::A,Human STG::B,15939,25.75597499340944,False,0.25874125874125875,0.7422577422577422
Oligodendrocyte,Human GPe::A,Human STH::A,15940,33.27513589138533,False,0.5494505494505495,0.4515484515484515
Oligodendrocyte,Human GPe::A,Human STH::B,15941,32.88563250129459,False,0.4945054945054945,0.5064935064935064
Oligodendrocyte,Human GPe::A,Human SpC::A,15942,73.87809922366068,False,0.983016983016983,0.017982017982017984
Oligodendrocyte,Human GPe::A,Human SpC::B,15943,49.395960820221966,False,0.8661338661338661,0.13486513486513488
Oligodendrocyte,Human GPe::A,Human Sub::A,15944,25.578425150836445,False,0.2217782217782218,0.7792207792207793
Oligodendrocyte,Human GPe::A,Human Sub::B,15945,25.43683739513005,False,0.23776223776223776,0.7632367632367633
Oligodendrocyte,Human GPe::A,Human TF::A,15946,9.931104471827153,False,0.006993006993006993,0.994005994005994
