cell_type,pseudo_a,pseudo_b,pair_idx,omega,same_origin,p_low,p_high
Vascular,Human A24::B,Human Pul::A,610,17.843336373642053,False,0.9280719280719281,0.07292707292707293
Vascular,Human A24::B,Human Pul::B,611,16.366495694656695,False,0.913086913086913,0.08791208791208792
Vascular,Human A24::B,Human RN::A,612,11.358176776677118,False,0.8371628371628371,0.16383616383616384
Vascular,Human A24::B,Human RN::B,613,8.192128965223306,False,0.5404595404595405,0.46053946053946054
Vascular,Human A24::B,Human S1C::A,614,7.3570664719156165,False,0.06393606393606394,0.9370629370629371
Vascular,Human A24::B,Human S1C::B,615,8.61663480114127,False,0.21978021978021978,0.7812187812187812
Vascular,Human A24::B,Human SC::A,616,11.356238435635403,False,0.6743256743256744,0.32667332667332666
Vascular,Human A24::B,Human SC::B,617,8.952578477040982,False,0.36163836163836166,0.6393606393606394
Vascular,Human A24::B,Human SEP::A,618,15.93507848492517,False,0.8611388611388612,0.13986013986013987
Vascular,Human A24::B,Human SEP::B,619,12.15685407739549,False,0.6373626373626373,0.36363636363636365
Vascular,Human A24::B,Human SI::A,620,8.86863321598705,False,0.2677322677322677,0.7332667332667333
Vascular,Human A24::B,Human SI::B,621,10.076726441163606,False,0.4255744255744256,0.5754245754245755
Vascular,Human A24::B,Human SN::A,622,14.963186238807866,False,0.7972027972027972,0.2037962037962038
Vascular,Human A24::B,Human SN::B,623,14.30110810842897,False,0.7642357642357642,0.23676323676323677
Vascular,Human A24::B,Human SN-RN::A,624,12.279411898292535,False,0.6233766233766234,0.3776223776223776
Vascular,Human A24::B,Human SN-RN::B,625,13.282226071327516,False,0.7632367632367633,0.23776223776223776
Vascular,Human A24::B,Human STG::A,626,8.36915536269576,False,0.13986013986013987,0.8611388611388612
Vascular,Human A24::B,Human STG::B,627,12.422251285867354,False,0.6573426573426573,0.3436563436563437
Vascular,Human A24::B,Human STH::A,628,17.939106076459492,False,0.951048951048951,0.04995004995004995
Vascular,Human A24::B,Human STH::B,629,11.794600038113474,False,0.7462537462537463,0.2547452547452547
Vascular,Human A24::B,Human SpC::A,630,11.159667192844983,False,0.6363636363636364,0.3646353646353646
Vascular,Human A24::B,Human SpC::B,631,10.70113440654146,False,0.6153846153846154,0.3856143856143856
Vascular,Human A24::B,Human Sub::A,632,9.073661441286198,False,0.22777222777222778,0.7732267732267732
Vascular,Human A24::B,Human Sub::B,633,7.6642015982790985,False,0.08291708291708291,0.9180819180819181
Vascular,Human A24::B,Human TH-TL::A,634,12.244060616522212,False,0.6933066933066933,0.3076923076923077
Vascular,Human A24::B,Human TH-TL::B,635,10.239972059882511,False,0.46653346653346656,0.5344655344655345
Vascular,Human A24::B,Human V1C::A,636,12.432123320020684,False,0.7212787212787213,0.27972027972027974
